contractId,stockSymbol,buyerMemberId,sellerMemberId,contractQuantity,contractRate,contractAmount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,tradeTime,securityName
2026072405013241,AHL,6,35,161,428.00,68908.00,2026-07-24,,,,,,
2026072405013240,AHL,45,35,15,428.00,6420.00,2026-07-24,,,,,,
2026072405013239,AHL,38,35,10,428.00,4280.00,2026-07-24,,,,,,
2026072405013238,AHL,6,35,500,428.00,214000.00,2026-07-24,,,,,,
2026072405013237,AHL,39,35,11,428.20,4710.20,2026-07-24,,,,,,
2026072405013236,AHL,66,35,203,428.40,86965.20,2026-07-24,,,,,,
2026072405013235,AHL,32,35,30,428.50,12855.00,2026-07-24,,,,,,
2026072405013234,AHL,57,35,70,428.90,30023.00,2026-07-24,,,,,,
2026072405012961,AHL,19,49,46,429.00,19734.00,2026-07-24,,,,,,
2026072405013000,BEDC,42,29,10,331.50,3315.00,2026-07-24,,,,,,
2026072405013006,BEDC,17,29,300,330.00,99000.00,2026-07-24,,,,,,
2026072405013005,BEDC,97,29,200,330.00,66000.00,2026-07-24,,,,,,
2026072405013004,BEDC,48,29,600,330.10,198060.00,2026-07-24,,,,,,
2026072405013003,BEDC,58,29,350,330.10,115535.00,2026-07-24,,,,,,
2026072405013002,BEDC,45,29,300,330.30,99090.00,2026-07-24,,,,,,
2026072405013001,BEDC,13,29,300,331.00,99300.00,2026-07-24,,,,,,
2026072405013012,BEDC,64,29,500,327.00,163500.00,2026-07-24,,,,,,
2026072405013011,BEDC,34,29,500,327.90,163950.00,2026-07-24,,,,,,
2026072405013010,BEDC,4,29,200,328.50,65700.00,2026-07-24,,,,,,
2026072405013009,BEDC,39,29,70,329.00,23030.00,2026-07-24,,,,,,
2026072405013008,BEDC,54,29,200,330.00,66000.00,2026-07-24,,,,,,
2026072405013007,BEDC,38,29,50,330.00,16500.00,2026-07-24,,,,,,
2026072405013129,BEDC,41,7,10,334.00,3340.00,2026-07-24,,,,,,
2026072405013013,BEDC,1,29,420,327.00,137340.00,2026-07-24,,,,,,
2026072405012893,BGWT,62,41,100,600.10,60010.00,2026-07-24,,,,,,
2026072405013099,BHDC,36,63,120,445.20,53424.00,2026-07-24,,,,,,
2026072405013015,BHDC,36,34,295,445.20,131334.00,2026-07-24,,,,,,
2026072405013166,BHL,4,58,30,217.00,6510.00,2026-07-24,,,,,,
2026072405013156,BHL,48,58,10,217.00,2170.00,2026-07-24,,,,,,
2026072405013096,BHL,7,48,1360,216.20,294032.00,2026-07-24,,,,,,
2026072405013095,BHL,13,48,100,216.30,21630.00,2026-07-24,,,,,,
2026072405013094,BHL,7,48,540,216.30,116802.00,2026-07-24,,,,,,
2026072405013077,BHL,7,33,460,216.30,99498.00,2026-07-24,,,,,,
2026072405013018,BHL,7,11,1000,216.30,216300.00,2026-07-24,,,,,,
2026072405012909,BHL,58,58,10,217.00,2170.00,2026-07-24,,,,,,
2026072405012907,BHL,7,57,125,216.20,27025.00,2026-07-24,,,,,,
2026072405012883,BHL,48,58,10,217.00,2170.00,2026-07-24,,,,,,
2026072405013244,BHPL,51,6,150,486.60,72990.00,2026-07-24,,,,,,
2026072405013243,BHPL,58,6,50,487.00,24350.00,2026-07-24,,,,,,
2026072405013100,BHPL,58,49,50,487.00,24350.00,2026-07-24,,,,,,
2026072405013340,BNHC,45,75,72,297.00,21384.00,2026-07-24,,,,,,
2026072405013339,BNHC,45,47,100,296.90,29690.00,2026-07-24,,,,,,
2026072405013338,BNHC,45,4,20,296.50,5930.00,2026-07-24,,,,,,
2026072405013337,BNHC,45,58,10,296.50,2965.00,2026-07-24,,,,,,
2026072405013336,BNHC,45,33,50,296.00,14800.00,2026-07-24,,,,,,
2026072405013335,BNHC,45,58,10,296.00,2960.00,2026-07-24,,,,,,
2026072405012897,BNHC,74,59,25,293.00,7325.00,2026-07-24,,,,,,
2026072405012896,BNHC,1,59,200,293.00,58600.00,2026-07-24,,,,,,
2026072405012895,BNHC,77,59,100,293.10,29310.00,2026-07-24,,,,,,
2026072405012894,BNHC,4,59,88,293.30,25810.40,2026-07-24,,,,,,
2026072405012931,BNHC,45,48,167,293.90,49081.30,2026-07-24,,,,,,
2026072405012930,BNHC,45,57,159,293.50,46666.50,2026-07-24,,,,,,
2026072405012929,BNHC,45,59,174,293.00,50982.00,2026-07-24,,,,,,
2026072405012915,BNHC,41,59,50,293.00,14650.00,2026-07-24,,,,,,
2026072405012898,BNHC,77,59,10,293.00,2930.00,2026-07-24,,,,,,
2026072405013328,BNHC,45,48,115,293.90,33798.50,2026-07-24,,,,,,
2026072405013271,BNHC,14,13,70,292.30,20461.00,2026-07-24,,,,,,
2026072405013106,BNHC,14,8,160,292.30,46768.00,2026-07-24,,,,,,
2026072405013105,BNHC,59,8,440,292.40,128656.00,2026-07-24,,,,,,
2026072405013104,BNHC,32,8,300,292.90,87870.00,2026-07-24,,,,,,
2026072405013103,BNHC,43,8,100,293.00,29300.00,2026-07-24,,,,,,
2026072405013334,BNHC,45,57,10,295.80,2958.00,2026-07-24,,,,,,
2026072405013333,BNHC,45,46,39,295.00,11505.00,2026-07-24,,,,,,
2026072405013332,BNHC,45,46,19,294.90,5603.10,2026-07-24,,,,,,
2026072405013331,BNHC,45,46,15,294.80,4422.00,2026-07-24,,,,,,
2026072405013330,BNHC,45,46,25,294.70,7367.50,2026-07-24,,,,,,
2026072405013329,BNHC,45,46,15,294.00,4410.00,2026-07-24,,,,,,
2026072405013322,CHDC,49,26,10,2254.00,22540.00,2026-07-24,,,,,,
2026072405013320,CHDC,43,26,10,2254.00,22540.00,2026-07-24,,,,,,
2026072405013302,CHDC,77,74,150,2240.00,336000.00,2026-07-24,,,,,,
2026072405013301,CHDC,28,74,50,2240.10,112005.00,2026-07-24,,,,,,
2026072405013230,CHDC,77,74,50,2240.00,112000.00,2026-07-24,,,,,,
2026072405013102,CIT,58,75,15,1734.00,26010.00,2026-07-24,,,,,,
2026072405013036,CIT,42,34,30,1731.00,51930.00,2026-07-24,,,,,,
2026072405013162,CKHL,82,90,10,618.00,6180.00,2026-07-24,,,,,,
2026072405013160,CKHL,3,57,10,605.30,6053.00,2026-07-24,,,,,,
2026072405013111,CKHL,82,58,74,617.80,45717.20,2026-07-24,,,,,,
2026072405013110,CKHL,82,52,10,610.00,6100.00,2026-07-24,,,,,,
2026072405013242,CLI,8,21,273,454.00,123942.00,2026-07-24,,,,,,
2026072405013047,CLI,58,21,40,454.00,18160.00,2026-07-24,,,,,,
2026072405013046,CLI,45,21,87,455.00,39585.00,2026-07-24,,,,,,
2026072405013017,CLI,18,42,10,458.70,4587.00,2026-07-24,,,,,,
2026072405012891,CLI,38,1,3,441.00,1323.00,2026-07-24,,,,,,
2026072405013364,DOLTI,42,32,1100,331.90,365090.00,2026-07-24,,,,,,
2026072405013283,DOLTI,21,34,20,331.50,6630.00,2026-07-24,,,,,,
2026072405013154,DOLTI,21,39,69,331.50,22873.50,2026-07-24,,,,,,
2026072405013035,DOLTI,21,66,120,331.50,39780.00,2026-07-24,,,,,,
2026072405013034,DOLTI,57,66,30,331.50,9945.00,2026-07-24,,,,,,
2026072405013014,DOLTI,57,34,50,331.50,16575.00,2026-07-24,,,,,,
2026072405013159,DORDI,56,57,162,263.10,42622.20,2026-07-24,,,,,,
2026072405013158,DORDI,47,57,30,263.10,7893.00,2026-07-24,,,,,,
2026072405012994,EHPL,29,18,10,358.90,3589.00,2026-07-24,,,,,,
2026072405012887,EHPL,48,13,100,358.00,35800.00,2026-07-24,,,,,,
2026072405013293,ENL,60,39,10,849.00,8490.00,2026-07-24,,,,,,
2026072405013184,GCIL,42,45,90,364.00,32760.00,2026-07-24,,,,,,
2026072405013183,GCIL,42,36,180,364.00,65520.00,2026-07-24,,,,,,
2026072405013203,GCIL,7,52,88,364.00,32032.00,2026-07-24,,,,,,
2026072405013202,GCIL,7,58,12,364.00,4368.00,2026-07-24,,,,,,
2026072405013286,GCIL,42,52,135,364.00,49140.00,2026-07-24,,,,,,
2026072405013255,GVL,45,17,25,485.00,12125.00,2026-07-24,,,,,,
2026072405013051,GVL,57,48,150,485.10,72765.00,2026-07-24,,,,,,
2026072405013050,GVL,8,48,50,485.10,24255.00,2026-07-24,,,,,,
2026072405013049,GVL,44,48,300,485.20,145560.00,2026-07-24,,,,,,
