contractId,stockSymbol,buyerMemberId,sellerMemberId,contractQuantity,contractRate,contractAmount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,tradeTime,securityName
2026072901022054,SGHL,74,42,10,534.0,5340.0,2026-07-29,195656040,9345,KALASH STOCK MARKET PVT. LTD.,Sani Securities Company Ltd.,2026-07-29T14:59:59.620486,Sanigad Hydro Limited
2026072901022053,SGHL,74,45,10,534.0,5340.0,2026-07-29,195656033,9345,KALASH STOCK MARKET PVT. LTD.,Imperial Securities Company Pvt. Ltd.,2026-07-29T14:59:59.620439,Sanigad Hydro Limited
2026072901022052,SGHL,74,57,10,534.0,5340.0,2026-07-29,195656028,9345,KALASH STOCK MARKET PVT. LTD.,Aryatara Investment & Securities,2026-07-29T14:59:59.620405,Sanigad Hydro Limited
2026072901022051,SGHL,74,22,10,534.0,5340.0,2026-07-29,195656022,9345,KALASH STOCK MARKET PVT. LTD.,Siprabi Securities Pvt. Ltd.,2026-07-29T14:59:59.620375,Sanigad Hydro Limited
2026072901022050,SGHL,74,18,10,533.6,5336.0,2026-07-29,195656016,9345,KALASH STOCK MARKET PVT. LTD.,Sagarmatha Securities Private Limited,2026-07-29T14:59:59.620316,Sanigad Hydro Limited
2026072901022049,SGHL,74,40,10,533.0,5330.0,2026-07-29,195656010,9345,KALASH STOCK MARKET PVT. LTD.,Creative Securities Pvt Ltd,2026-07-29T14:59:59.620275,Sanigad Hydro Limited
2026072901022048,SGHL,74,58,10,533.0,5330.0,2026-07-29,195656004,9345,KALASH STOCK MARKET PVT. LTD.,Naasa Securities Co. Ltd.,2026-07-29T14:59:59.620249,Sanigad Hydro Limited
2026072901022047,SGHL,74,4,10,533.0,5330.0,2026-07-29,195655998,9345,KALASH STOCK MARKET PVT. LTD.,Opal Securities Investment (PVT) Ltd.,2026-07-29T14:59:59.620225,Sanigad Hydro Limited
2026072901022046,SGHL,74,22,10,533.0,5330.0,2026-07-29,195655992,9345,KALASH STOCK MARKET PVT. LTD.,Siprabi Securities Pvt. Ltd.,2026-07-29T14:59:59.620196,Sanigad Hydro Limited
2026072901022045,SGHL,74,42,10,533.0,5330.0,2026-07-29,195655986,9345,KALASH STOCK MARKET PVT. LTD.,Sani Securities Company Ltd.,2026-07-29T14:59:59.62017,Sanigad Hydro Limited
2026072901022044,SGHL,74,56,10,533.0,5330.0,2026-07-29,195655981,9345,KALASH STOCK MARKET PVT. LTD.,Sri Hari Securities Pvt. Ltd.,2026-07-29T14:59:59.620143,Sanigad Hydro Limited
2026072901022043,SGHL,74,38,10,533.0,5330.0,2026-07-29,195655974,9345,KALASH STOCK MARKET PVT. LTD.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-07-29T14:59:59.620115,Sanigad Hydro Limited
2026072901022042,SGHL,74,14,10,533.0,5330.0,2026-07-29,195655968,9345,KALASH STOCK MARKET PVT. LTD.,Nepal Stock House (PVT) Ltd.,2026-07-29T14:59:59.62009,Sanigad Hydro Limited
2026072901022041,SGHL,74,1,10,533.0,5330.0,2026-07-29,195655963,9345,KALASH STOCK MARKET PVT. LTD.,Kumari Securities Private Limited,2026-07-29T14:59:59.620058,Sanigad Hydro Limited
2026072901022040,SGHL,74,58,10,532.0,5320.0,2026-07-29,195655957,9345,KALASH STOCK MARKET PVT. LTD.,Naasa Securities Co. Ltd.,2026-07-29T14:59:59.620028,Sanigad Hydro Limited
2026072901022039,SGHL,74,46,10,532.0,5320.0,2026-07-29,195655951,9345,KALASH STOCK MARKET PVT. LTD.,Kalika Securities Pvt. Ltd.,2026-07-29T14:59:59.620002,Sanigad Hydro Limited
2026072901022038,SGHL,74,34,10,532.0,5320.0,2026-07-29,195655944,9345,KALASH STOCK MARKET PVT. LTD.,Vision Securities Pvt. Ltd,2026-07-29T14:59:59.619977,Sanigad Hydro Limited
2026072901022037,SGHL,74,34,10,532.0,5320.0,2026-07-29,195655938,9345,KALASH STOCK MARKET PVT. LTD.,Vision Securities Pvt. Ltd,2026-07-29T14:59:59.619941,Sanigad Hydro Limited
2026072901022036,SGHL,74,57,10,532.0,5320.0,2026-07-29,195655932,9345,KALASH STOCK MARKET PVT. LTD.,Aryatara Investment & Securities,2026-07-29T14:59:59.619913,Sanigad Hydro Limited
2026072901022035,SGHL,74,25,10,525.0,5250.0,2026-07-29,195655927,9345,KALASH STOCK MARKET PVT. LTD.,Sweta Securities Private Limited,2026-07-29T14:59:59.619861,Sanigad Hydro Limited
2026072903006519,LBBL,59,58,50,495.0,24750.0,2026-07-29,195655923,358,Deevyaa Securities & Stock House Pvt. Ltd,Naasa Securities Co. Ltd.,2026-07-29T14:59:59.611228,Lumbini Bikas Bank Ltd.
2026072905009290,RAWA,16,56,10,425.9,4259.0,2026-07-29,195655914,9181,Primo Securities (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,2026-07-29T14:59:59.593609,Rawa Energy Development Limited
2026072901022034,PRVU,45,44,10,195.7,1957.0,2026-07-29,195655908,255,Imperial Securities Company Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-07-29T14:59:59.577884,Prabhu  Bank Limited
2026072901022033,BANDIPUR,68,52,30,722.2,21666.0,2026-07-29,195655896,9297,Elite Stock House Limited,Sundhara Securities Limited,2026-07-29T14:59:59.553236,Bandipur Cablecar and Tourism Limited
2026072901022032,BANDIPUR,38,52,30,723.0,21690.0,2026-07-29,195655891,9297,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sundhara Securities Limited,2026-07-29T14:59:59.55304,Bandipur Cablecar and Tourism Limited
2026072901022031,SAIL,28,38,100,1080.0,108000.0,2026-07-29,195655883,9301,Shree Krishna Securities Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-07-29T14:59:59.536065,Shreenagar Agritech Industries Limited
2026072905009289,MCHL,57,57,10,283.3,2833.0,2026-07-29,195655874,9175,Aryatara Investment & Securities,Aryatara Investment & Securities,2026-07-29T14:59:59.532073,Menchhiyam Hydropower Limited
2026072904010166,AKPL,17,45,20,258.9,5178.0,2026-07-29,195655866,2757,ABC Securities Private Limited,Imperial Securities Company Pvt. Ltd.,2026-07-29T14:59:59.39666,Arun Kabeli Power Ltd.
2026072904010165,AKPL,17,25,90,258.2,23238.0,2026-07-29,195655856,2757,ABC Securities Private Limited,Sweta Securities Private Limited,2026-07-29T14:59:59.396619,Arun Kabeli Power Ltd.
2026072904010164,RIDI,5,34,10,369.9,3699.0,2026-07-29,195655850,610,Market Securities & Exchange (PVT) Ltd.,Vision Securities Pvt. Ltd,2026-07-29T14:59:59.393809,Ridi Power Company Limited
2026072901022030,SOPL,38,34,10,836.0,8360.0,2026-07-29,195655848,9336,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Vision Securities Pvt. Ltd,2026-07-29T14:59:59.393452,Sopan Pharmaceuticals Limited
2026072905009288,MHL,71,7,10,474.0,4740.0,2026-07-29,195655792,8102,SHUBHAKAMANA SECURITIES PVT. LTD,J.F. Securites (PVT) Ltd.,2026-07-29T14:59:59.383551,Mandakini Hydropower Limited
2026072901022029,BJHL,60,29,10,724.5,7245.0,2026-07-29,195655833,9322,Nagarik Stock Dealer ,Trisul Securities & Invt. Ltd.,2026-07-29T14:59:59.377084,Bhujung Hydropower Limited
2026072903006518,ALBSL,60,36,30,1084.9,32547.0,2026-07-29,195655686,2807,Nagarik Stock Dealer ,Secured Securities Ltd.,2026-07-29T14:59:59.369084,Asha Laghubitta Bittiya Sanstha Ltd
2026072901022028,PCIL,58,80,10,664.0,6640.0,2026-07-29,195655822,9330,Naasa Securities Co. Ltd.,Indira securities pvt. ltd,2026-07-29T14:59:59.366415,Palpa Cement Industries Limited
2026072901022027,PCIL,58,49,10,664.0,6640.0,2026-07-29,195655815,9330,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,2026-07-29T14:59:59.366378,Palpa Cement Industries Limited
2026072901022026,PCIL,58,58,20,664.0,13280.0,2026-07-29,195655806,9330,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-07-29T14:59:59.366352,Palpa Cement Industries Limited
2026072901022025,PCIL,58,34,10,663.9,6639.0,2026-07-29,195655799,9330,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,2026-07-29T14:59:59.366324,Palpa Cement Industries Limited
2026072901022024,PCIL,58,45,10,663.0,6630.0,2026-07-29,195655786,9330,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-07-29T14:59:59.366296,Palpa Cement Industries Limited
2026072901022023,PCIL,58,58,10,662.0,6620.0,2026-07-29,195655774,9330,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-07-29T14:59:59.366255,Palpa Cement Industries Limited
2026072901022022,PCIL,58,19,10,660.0,6600.0,2026-07-29,195655767,9330,Naasa Securities Co. Ltd.,Nepal Investment And Securities Trading Private Limited,2026-07-29T14:59:59.366227,Palpa Cement Industries Limited
2026072901022021,PCIL,58,38,10,660.0,6600.0,2026-07-29,195655758,9330,Naasa Securities Co. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-07-29T14:59:59.366201,Palpa Cement Industries Limited
2026072901022020,PCIL,58,96,10,660.0,6600.0,2026-07-29,195655750,9330,Naasa Securities Co. Ltd.,Himalayan Securities Limited,2026-07-29T14:59:59.366176,Palpa Cement Industries Limited
2026072901022019,PCIL,58,49,10,660.0,6600.0,2026-07-29,195655743,9330,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,2026-07-29T14:59:59.366142,Palpa Cement Industries Limited
2026072901022018,PCIL,58,63,100,660.0,66000.0,2026-07-29,195655735,9330,Naasa Securities Co. Ltd.,Himalayan Brokerage Company Limited,2026-07-29T14:59:59.366115,Palpa Cement Industries Limited
2026072901022017,PCIL,58,38,10,660.0,6600.0,2026-07-29,195655727,9330,Naasa Securities Co. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-07-29T14:59:59.366088,Palpa Cement Industries Limited
2026072901022016,PCIL,58,58,10,660.0,6600.0,2026-07-29,195655720,9330,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-07-29T14:59:59.366064,Palpa Cement Industries Limited
2026072901022015,PCIL,58,7,10,660.0,6600.0,2026-07-29,195655710,9330,Naasa Securities Co. Ltd.,J.F. Securites (PVT) Ltd.,2026-07-29T14:59:59.36604,Palpa Cement Industries Limited
2026072901022014,PCIL,58,65,415,660.0,273900.0,2026-07-29,195655702,9330,Naasa Securities Co. Ltd.,Sharepro Securities Private Limited,2026-07-29T14:59:59.366014,Palpa Cement Industries Limited
2026072901022013,PCIL,58,4,10,660.0,6600.0,2026-07-29,195655694,9330,Naasa Securities Co. Ltd.,Opal Securities Investment (PVT) Ltd.,2026-07-29T14:59:59.365989,Palpa Cement Industries Limited
2026072901022012,PCIL,58,42,10,659.0,6590.0,2026-07-29,195655681,9330,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-07-29T14:59:59.365962,Palpa Cement Industries Limited
2026072901022011,PCIL,58,38,300,659.0,197700.0,2026-07-29,195655672,9330,Naasa Securities Co. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-07-29T14:59:59.365937,Palpa Cement Industries Limited
2026072901022010,PCIL,58,58,10,657.0,6570.0,2026-07-29,195655663,9330,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-07-29T14:59:59.365906,Palpa Cement Industries Limited
2026072901022009,PCIL,58,58,10,657.0,6570.0,2026-07-29,195655656,9330,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-07-29T14:59:59.365864,Palpa Cement Industries Limited
2026072904010163,AKPL,45,25,10,258.2,2582.0,2026-07-29,195655650,2757,Imperial Securities Company Pvt. Ltd.,Sweta Securities Private Limited,2026-07-29T14:59:59.362575,Arun Kabeli Power Ltd.
2026072901022008,YMHL,41,42,5,650.0,3250.0,2026-07-29,195655641,9342,Linch Stock Market Ltd.,Sani Securities Company Ltd.,2026-07-29T14:59:59.351197,Yambaling Hydropower Limited
2026072901022007,YMHL,41,58,10,650.0,6500.0,2026-07-29,195655635,9342,Linch Stock Market Ltd.,Naasa Securities Co. Ltd.,2026-07-29T14:59:59.351087,Yambaling Hydropower Limited
2026072901022006,YMHL,41,58,10,650.0,6500.0,2026-07-29,195655629,9342,Linch Stock Market Ltd.,Naasa Securities Co. Ltd.,2026-07-29T14:59:59.350839,Yambaling Hydropower Limited
2026072901022005,YMHL,41,3,375,650.0,243750.0,2026-07-29,195655623,9342,Linch Stock Market Ltd.,Arun Securities (PVT) Ltd.,2026-07-29T14:59:59.350415,Yambaling Hydropower Limited
2026072901022004,KSY,57,58,300,9.9,2970.0,2026-07-29,195656287,9241,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,2026-07-29T14:59:59.290511,Kumari Sabal Yojana
2026072905009287,RHGCL,49,33,297,265.0,78705.0,2026-07-29,195656283,8108,Online Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-07-29T14:59:59.254479,Rapti Hydro And General Construction Limited
2026072905009286,RHGCL,49,89,20,265.0,5300.0,2026-07-29,195656273,8108,Online Securities Pvt. Ltd.,Global IME Securities Limited,2026-07-29T14:59:59.254393,Rapti Hydro And General Construction Limited
2026072905009285,RHGCL,49,25,100,265.0,26500.0,2026-07-29,195656268,8108,Online Securities Pvt. Ltd.,Sweta Securities Private Limited,2026-07-29T14:59:59.254345,Rapti Hydro And General Construction Limited
2026072905009284,RHGCL,49,38,10,265.0,2650.0,2026-07-29,195656261,8108,Online Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-07-29T14:59:59.254288,Rapti Hydro And General Construction Limited
2026072905009283,RHGCL,49,45,487,264.9,129006.3,2026-07-29,195656256,8108,Online Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-07-29T14:59:59.254235,Rapti Hydro And General Construction Limited
2026072905009282,RHGCL,49,45,300,264.8,79440.0,2026-07-29,195656249,8108,Online Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-07-29T14:59:59.254185,Rapti Hydro And General Construction Limited
2026072905009281,RHGCL,49,19,20,264.8,5296.0,2026-07-29,195656243,8108,Online Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,2026-07-29T14:59:59.254132,Rapti Hydro And General Construction Limited
2026072905009280,RHGCL,49,58,10,264.0,2640.0,2026-07-29,195656239,8108,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-07-29T14:59:59.254079,Rapti Hydro And General Construction Limited
2026072905009279,RHGCL,49,20,256,263.0,67328.0,2026-07-29,195656233,8108,Online Securities Pvt. Ltd.,Sipla Securities Private Limited,2026-07-29T14:59:59.254014,Rapti Hydro And General Construction Limited
2026072905009278,RHGCL,49,5,300,262.9,78870.0,2026-07-29,195656225,8108,Online Securities Pvt. Ltd.,Market Securities & Exchange (PVT) Ltd.,2026-07-29T14:59:59.253802,Rapti Hydro And General Construction Limited
2026072904010162,UMHL,39,16,10,580.9,5809.0,2026-07-29,195656224,2760,Sumeru Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,2026-07-29T14:59:59.247524,United Modi Hydropower Ltd.
2026072901022003,RSML,76,17,30,3118.0,93540.0,2026-07-29,195656216,9306,Machhapuchchhre Securities Limited,ABC Securities Private Limited,2026-07-29T14:59:59.217371,Reliance Spinning Mills Limited
2026072901022002,SKHEL,45,71,10,988.0,9880.0,2026-07-29,195656212,9325,Imperial Securities Company Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-07-29T14:59:59.179932,Suryakunda Hydro Electric Limited
2026072903006517,BFC,48,45,50,509.0,25450.0,2026-07-29,195656205,227,Trishakti Securities Public Limited,Imperial Securities Company Pvt. Ltd.,2026-07-29T14:59:59.169916,Best Finance Company Ltd.
2026072901022001,SNORL,71,56,50,971.4,48570.0,2026-07-29,195656197,9344,SHUBHAKAMANA SECURITIES PVT. LTD,Sri Hari Securities Pvt. Ltd.,2026-07-29T14:59:59.150016,Snow Rivers Limited
2026072901022000,SNORL,57,56,10,971.9,9719.0,2026-07-29,195656193,9344,Aryatara Investment & Securities,Sri Hari Securities Pvt. Ltd.,2026-07-29T14:59:59.149974,Snow Rivers Limited
2026072904010161,AKJCL,70,50,30,365.0,10950.0,2026-07-29,195656185,2788,Infinity Securities Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-07-29T14:59:59.141196,Ankhu Khola Jalvidhyut Company Ltd
2026072904010160,UMHL,80,16,10,580.9,5809.0,2026-07-29,195656181,2760,Indira securities pvt. ltd,Primo Securities (PVT) Ltd.,2026-07-29T14:59:59.047234,United Modi Hydropower Ltd.
2026072904010159,NHPC,10,34,100,267.6,26760.0,2026-07-29,195656175,152,Pragyan Securities (PVT) Ltd.,Vision Securities Pvt. Ltd,2026-07-29T14:59:59.003004,National Hydro Power Company Limited
2026072904010158,AVYAN,43,17,100,1013.0,101300.0,2026-07-29,195656170,8117,South Asian Bulls Pvt. Ltd.,ABC Securities Private Limited,2026-07-29T14:59:58.96981,Aviyan Laghubitta Bittiya Sanstha Limited
2026072905009277,BHPL,19,48,326,472.1,153904.6,2026-07-29,195656161,9135,Nepal Investment And Securities Trading Private Limited,Trishakti Securities Public Limited,2026-07-29T14:59:58.956557,Barahi Hydropower Public Limited
