contractId,stockSymbol,buyerMemberId,sellerMemberId,contractQuantity,contractRate,contractAmount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,tradeTime,securityName
2026090103013420,YMHL,58,58,10,569.0,5690.0,2026-09-01,198070522,9342,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-09-01T14:59:59.976556,Yambaling Hydropower Limited
2026090103013419,DDBL,1,69,241,824.7,198752.7,2026-09-01,198070520,166,Kumari Securities Private Limited,INDEX SECURITIES LIMITED,2026-09-01T14:59:59.952398,Deprosc Laghubitta Bittiya Sanstha Limited
2026090103013418,DDBL,1,22,19,824.7,15669.3,2026-09-01,198070517,166,Kumari Securities Private Limited,Siprabi Securities Pvt. Ltd.,2026-09-01T14:59:59.95231,Deprosc Laghubitta Bittiya Sanstha Limited
2026090104012239,SHPC,91,33,28,497.9,13941.2,2026-09-01,198070516,591,Citizens Share Broker Limited,Dakshinkali Investment & Securities Pvt. Ltd.,2026-09-01T14:59:59.893851,Sanima Mai Hydropower Ltd.
2026090103013417,APHL,89,82,473,678.9,321119.7,2026-09-01,198070513,9337,Global IME Securities Limited,N.M.B. SECURITIES LIMITED,2026-09-01T14:59:59.860415,Appolo Hydropower Limited
2026090105011294,SIKLES,1,17,33,557.8,18407.4,2026-09-01,198070512,8126,Kumari Securities Private Limited,ABC Securities Private Limited,2026-09-01T14:59:59.776344,Sikles Hydropower Limited
2026090105011293,SIKLES,1,57,10,557.7,5577.0,2026-09-01,198070509,8126,Kumari Securities Private Limited,Aryatara Investment & Securities,2026-09-01T14:59:59.776274,Sikles Hydropower Limited
2026090105011292,SIKLES,1,44,260,557.5,144950.0,2026-09-01,198070507,8126,Kumari Securities Private Limited,Dynamic Money Managers Securities Pvt. Ltd.,2026-09-01T14:59:59.776219,Sikles Hydropower Limited
2026090105011291,SIKLES,1,74,11,555.0,6105.0,2026-09-01,198070505,8126,Kumari Securities Private Limited,KALASH STOCK MARKET PVT. LTD.,2026-09-01T14:59:59.776165,Sikles Hydropower Limited
2026090105011290,SIKLES,1,4,100,555.0,55500.0,2026-09-01,198070503,8126,Kumari Securities Private Limited,Opal Securities Investment (PVT) Ltd.,2026-09-01T14:59:59.776121,Sikles Hydropower Limited
2026090105011289,SIKLES,1,38,75,555.0,41625.0,2026-09-01,198070501,8126,Kumari Securities Private Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-09-01T14:59:59.77607,Sikles Hydropower Limited
2026090105011288,SIKLES,1,58,11,554.0,6094.0,2026-09-01,198070499,8126,Kumari Securities Private Limited,Naasa Securities Co. Ltd.,2026-09-01T14:59:59.775953,Sikles Hydropower Limited
2026090104012238,ANLB,62,26,61,4859.0,296399.0,2026-09-01,198070497,9161,Capital Max Securities Ltd,Asian Securities Private Ltd.,2026-09-01T14:59:59.752497,Aatmanirbhar Laghubitta Bittiya Sanstha Limited
2026090104012237,CHL,14,25,10,245.8,2458.0,2026-09-01,198070496,2766,Nepal Stock House (PVT) Ltd.,Sweta Securities Private Limited,2026-09-01T14:59:59.750108,Chhyangdi Hydropower Ltd.
2026090103013416,KAHL,72,66,10,475.0,4750.0,2026-09-01,198070494,9346,Hatemalo Financial Services Private Limited,Miyo Securities Pvt Ltd,2026-09-01T14:59:59.719327,Kalanga Hydro Limited
2026090103013415,SOHL,62,28,10,659.0,6590.0,2026-09-01,198070492,9311,Capital Max Securities Ltd,Shree Krishna Securities Ltd.,2026-09-01T14:59:59.715598,Solu Hydropower Limited
2026090105011287,NTC,1,45,10,877.0,8770.0,2026-09-01,198070490,307,Kumari Securities Private Limited,Imperial Securities Company Pvt. Ltd.,2026-09-01T14:59:59.71197,Nepal Doorsanchar Company Limited
2026090104012236,NICL,47,45,10,424.7,4247.0,2026-09-01,198070488,176,Neev Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-09-01T14:59:59.698358,Nepal Insurance Co. Ltd.
2026090103013414,SADBL,11,49,442,405.0,179010.0,2026-09-01,198070485,472,Malla & Malla Stock Broking Company Pvt. Limited,Online Securities Pvt. Ltd.,2026-09-01T14:59:59.618153,Shangrila Development Bank Ltd.
2026090103013413,SADBL,1,49,58,405.5,23519.0,2026-09-01,198070484,472,Kumari Securities Private Limited,Online Securities Pvt. Ltd.,2026-09-01T14:59:59.618058,Shangrila Development Bank Ltd.
2026090105011286,SHIVM,58,43,102,654.0,66708.0,2026-09-01,198070482,2809,Naasa Securities Co. Ltd.,South Asian Bulls Pvt. Ltd.,2026-09-01T14:59:59.602435,SHIVAM CEMENTS LTD
2026090105011285,SHIVM,58,50,898,653.9,587202.2,2026-09-01,198070479,2809,Naasa Securities Co. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-09-01T14:59:59.602369,SHIVAM CEMENTS LTD
2026090105011284,NRIC,42,48,10,795.0,7950.0,2026-09-01,198070476,2881,Sani Securities Company Ltd.,Trishakti Securities Public Limited,2026-09-01T14:59:59.593138,Nepal Reinsurance Company Limited
2026090103013412,SOHL,21,28,20,659.0,13180.0,2026-09-01,198070477,9311,Midas Stock Broking Company Private Limited,Shree Krishna Securities Ltd.,2026-09-01T14:59:59.592624,Solu Hydropower Limited
2026090104012235,BHCL,71,26,11,544.0,5984.0,2026-09-01,198070474,9267,SHUBHAKAMANA SECURITIES PVT. LTD,Asian Securities Private Ltd.,2026-09-01T14:59:59.589894,Bikash Hydropower Company Limited
2026090101011388,MEPDL,16,34,10,611.9,6119.0,2026-09-01,198070472,9352,Primo Securities (PVT) Ltd.,Vision Securities Pvt. Ltd,2026-09-01T14:59:59.584904,Mount Everest Power Development Limited
2026090103013411,SYPNL,32,56,182,1260.1,229338.2,2026-09-01,198070469,9303,Premier Securities Company Ltd.,Sri Hari Securities Pvt. Ltd.,2026-09-01T14:59:59.572513,SY Panel Nepal Limited
2026090103013410,SYPNL,4,56,10,1260.1,12601.0,2026-09-01,198070467,9303,Opal Securities Investment (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,2026-09-01T14:59:59.572472,SY Panel Nepal Limited
2026090103013409,SYPNL,92,56,700,1261.0,882700.0,2026-09-01,198070464,9303,Roadshow securities limited,Sri Hari Securities Pvt. Ltd.,2026-09-01T14:59:59.57244,SY Panel Nepal Limited
2026090103013408,SYPNL,92,56,300,1261.0,378300.0,2026-09-01,198070458,9303,Roadshow securities limited,Sri Hari Securities Pvt. Ltd.,2026-09-01T14:59:59.572413,SY Panel Nepal Limited
2026090103013407,GRDBL,35,44,10,950.0,9500.0,2026-09-01,198070452,2744,Kohinoor Investment & Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-09-01T14:59:59.568652,Green Development Bank Ltd.
2026090105011283,SONA,71,39,10,407.0,4070.0,2026-09-01,198070448,9216,SHUBHAKAMANA SECURITIES PVT. LTD,Sumeru Securities Pvt. Ltd.,2026-09-01T14:59:59.529887,Sonapur Minerals And Oil Limited
2026090101011387,SAPIL,1,49,10,1253.0,12530.0,2026-09-01,198070441,9353,Kumari Securities Private Limited,Online Securities Pvt. Ltd.,2026-09-01T14:59:59.508335,Sarvottam Paints Industries Limited
2026090103013406,GLBSL,34,45,10,1630.0,16300.0,2026-09-01,198070433,2826,Vision Securities Pvt. Ltd,Imperial Securities Company Pvt. Ltd.,2026-09-01T14:59:59.503772,Gurans Laghubitta Bittiya Sanstha Limited
2026090103013405,ALBSL,62,57,10,1110.0,11100.0,2026-09-01,198070429,2807,Capital Max Securities Ltd,Aryatara Investment & Securities,2026-09-01T14:59:59.482333,Asha Laghubitta Bittiya Sanstha Ltd
2026090101011386,NWCL,52,74,10,595.0,5950.0,2026-09-01,198070423,9233,Sundhara Securities Limited,KALASH STOCK MARKET PVT. LTD.,2026-09-01T14:59:59.473722,Nepal Warehousing Company Limited 
2026090104012234,OMPL,5,25,10,870.0,8700.0,2026-09-01,198070414,9256,Market Securities & Exchange (PVT) Ltd.,Sweta Securities Private Limited,2026-09-01T14:59:59.440621,Om Megashree Pharmaceuticals Limited
2026090105011282,USHL,60,74,11,514.0,5654.0,2026-09-01,198070403,9192,Nagarik Stock Dealer ,KALASH STOCK MARKET PVT. LTD.,2026-09-01T14:59:59.435684,Upper Syange Hydropower Limited
2026090103013404,NFS,51,43,10,528.0,5280.0,2026-09-01,198070418,194,Oxford Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,2026-09-01T14:59:59.429451,Nepal Finance Ltd.
2026090103013403,KHPL,63,52,882,730.3,644124.6,2026-09-01,198070411,9334,Himalayan Brokerage Company Limited,Sundhara Securities Limited,2026-09-01T14:59:59.425797,Kalinchock Hydropower Limited
2026090103013402,KHPL,19,52,100,730.3,73030.0,2026-09-01,198070410,9334,Nepal Investment And Securities Trading Private Limited,Sundhara Securities Limited,2026-09-01T14:59:59.425716,Kalinchock Hydropower Limited
2026090103013401,KHPL,45,52,30,731.0,21930.0,2026-09-01,198070408,9334,Imperial Securities Company Pvt. Ltd.,Sundhara Securities Limited,2026-09-01T14:59:59.425644,Kalinchock Hydropower Limited
2026090103013400,KHPL,49,52,50,731.1,36555.0,2026-09-01,198070406,9334,Online Securities Pvt. Ltd.,Sundhara Securities Limited,2026-09-01T14:59:59.42558,Kalinchock Hydropower Limited
2026090103013399,KHPL,88,52,600,731.2,438720.0,2026-09-01,198070404,9334,Blue Chip Securities Ltd,Sundhara Securities Limited,2026-09-01T14:59:59.425505,Kalinchock Hydropower Limited
2026090103013398,KHPL,42,52,50,732.0,36600.0,2026-09-01,198070400,9334,Sani Securities Company Ltd.,Sundhara Securities Limited,2026-09-01T14:59:59.425401,Kalinchock Hydropower Limited
2026090103013397,KHPL,52,52,50,732.1,36605.0,2026-09-01,198070398,9334,Sundhara Securities Limited,Sundhara Securities Limited,2026-09-01T14:59:59.425331,Kalinchock Hydropower Limited
2026090103013396,KHPL,45,52,68,735.0,49980.0,2026-09-01,198070396,9334,Imperial Securities Company Pvt. Ltd.,Sundhara Securities Limited,2026-09-01T14:59:59.425264,Kalinchock Hydropower Limited
2026090103013395,KHPL,45,52,10,735.0,7350.0,2026-09-01,198070394,9334,Imperial Securities Company Pvt. Ltd.,Sundhara Securities Limited,2026-09-01T14:59:59.425176,Kalinchock Hydropower Limited
2026090103013394,KHPL,58,52,10,736.0,7360.0,2026-09-01,198070392,9334,Naasa Securities Co. Ltd.,Sundhara Securities Limited,2026-09-01T14:59:59.425078,Kalinchock Hydropower Limited
2026090103013393,KHPL,42,52,70,736.0,51520.0,2026-09-01,198070390,9334,Sani Securities Company Ltd.,Sundhara Securities Limited,2026-09-01T14:59:59.42499,Kalinchock Hydropower Limited
2026090103013392,KHPL,88,52,70,736.1,51527.0,2026-09-01,198070388,9334,Blue Chip Securities Ltd,Sundhara Securities Limited,2026-09-01T14:59:59.424898,Kalinchock Hydropower Limited
2026090103013391,KHPL,4,52,10,736.2,7362.0,2026-09-01,198070386,9334,Opal Securities Investment (PVT) Ltd.,Sundhara Securities Limited,2026-09-01T14:59:59.424798,Kalinchock Hydropower Limited
2026090103013390,SAPDBL,80,86,52,706.8,36753.6,2026-09-01,198070384,2860,Indira securities pvt. ltd,Stoxkarts Securities Limited,2026-09-01T14:59:59.390713,Saptakoshi Development Bank Ltd
2026090103013389,SAPDBL,80,70,395,706.0,278870.0,2026-09-01,198070381,2860,Indira securities pvt. ltd,Infinity Securities Limited,2026-09-01T14:59:59.390633,Saptakoshi Development Bank Ltd
2026090103013388,SAPDBL,80,86,100,705.9,70590.0,2026-09-01,198070379,2860,Indira securities pvt. ltd,Stoxkarts Securities Limited,2026-09-01T14:59:59.390554,Saptakoshi Development Bank Ltd
2026090103013387,SAPDBL,80,35,100,705.0,70500.0,2026-09-01,198070377,2860,Indira securities pvt. ltd,Kohinoor Investment & Securities Pvt. Ltd.,2026-09-01T14:59:59.390432,Saptakoshi Development Bank Ltd
2026090103013386,SAPDBL,80,87,111,705.0,78255.0,2026-09-01,198070375,2860,Indira securities pvt. ltd,S.P.S.A. Securities Limited,2026-09-01T14:59:59.390322,Saptakoshi Development Bank Ltd
2026090103013385,SAPDBL,80,25,70,704.0,49280.0,2026-09-01,198070373,2860,Indira securities pvt. ltd,Sweta Securities Private Limited,2026-09-01T14:59:59.390228,Saptakoshi Development Bank Ltd
2026090103013384,SAPDBL,80,87,55,703.0,38665.0,2026-09-01,198070371,2860,Indira securities pvt. ltd,S.P.S.A. Securities Limited,2026-09-01T14:59:59.390095,Saptakoshi Development Bank Ltd
2026090103013383,SAPDBL,80,41,10,700.0,7000.0,2026-09-01,198070369,2860,Indira securities pvt. ltd,Linch Stock Market Ltd.,2026-09-01T14:59:59.389992,Saptakoshi Development Bank Ltd
2026090103013382,SAPDBL,80,45,100,700.0,70000.0,2026-09-01,198070367,2860,Indira securities pvt. ltd,Imperial Securities Company Pvt. Ltd.,2026-09-01T14:59:59.389893,Saptakoshi Development Bank Ltd
2026090103013381,SAPDBL,80,21,407,700.0,284900.0,2026-09-01,198070365,2860,Indira securities pvt. ltd,Midas Stock Broking Company Private Limited,2026-09-01T14:59:59.389802,Saptakoshi Development Bank Ltd
2026090103013380,SAPDBL,80,57,110,699.5,76945.0,2026-09-01,198070363,2860,Indira securities pvt. ltd,Aryatara Investment & Securities,2026-09-01T14:59:59.389692,Saptakoshi Development Bank Ltd
2026090103013379,SAPDBL,80,6,100,699.0,69900.0,2026-09-01,198070361,2860,Indira securities pvt. ltd,Agrawal Securities (PVT) Ltd.,2026-09-01T14:59:59.389602,Saptakoshi Development Bank Ltd
