contractId,stockSymbol,buyerMemberId,sellerMemberId,contractQuantity,contractRate,contractAmount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,tradeTime,securityName
2026081405009199,RHGCL,57,42,10,266.7,2667.0,2026-08-14,196884971,8108,Aryatara Investment & Securities,Sani Securities Company Ltd.,2026-08-14T15:00:00.003395,Rapti Hydro And General Construction Limited
2026081403015212,RSML,39,65,10,2556.0,25560.0,2026-08-14,196884965,9306,Sumeru Securities Pvt. Ltd.,Sharepro Securities Private Limited,2026-08-14T14:59:59.982806,Reliance Spinning Mills Limited
2026081403015211,TPKHL,46,42,10,542.0,5420.0,2026-08-14,196884961,9343,Kalika Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-08-14T14:59:59.958153,Taksar Pikhuwa Khola Hydropower Limited
2026081403015210,TPKHL,46,58,100,542.0,54200.0,2026-08-14,196884958,9343,Kalika Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-08-14T14:59:59.958123,Taksar Pikhuwa Khola Hydropower Limited
2026081403015209,TPKHL,46,58,10,542.0,5420.0,2026-08-14,196884954,9343,Kalika Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-08-14T14:59:59.958091,Taksar Pikhuwa Khola Hydropower Limited
2026081403015208,TPKHL,46,28,10,542.0,5420.0,2026-08-14,196884950,9343,Kalika Securities Pvt. Ltd.,Shree Krishna Securities Ltd.,2026-08-14T14:59:59.958069,Taksar Pikhuwa Khola Hydropower Limited
2026081403015207,TPKHL,46,76,10,542.0,5420.0,2026-08-14,196884945,9343,Kalika Securities Pvt. Ltd.,Machhapuchchhre Securities Limited,2026-08-14T14:59:59.95804,Taksar Pikhuwa Khola Hydropower Limited
2026081403015206,TPKHL,46,80,10,542.0,5420.0,2026-08-14,196884941,9343,Kalika Securities Pvt. Ltd.,Indira securities pvt. ltd,2026-08-14T14:59:59.958006,Taksar Pikhuwa Khola Hydropower Limited
2026081403015205,TPKHL,46,45,320,541.0,173120.0,2026-08-14,196884938,9343,Kalika Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-08-14T14:59:59.957978,Taksar Pikhuwa Khola Hydropower Limited
2026081403015204,TPKHL,46,17,10,540.0,5400.0,2026-08-14,196884934,9343,Kalika Securities Pvt. Ltd.,ABC Securities Private Limited,2026-08-14T14:59:59.957954,Taksar Pikhuwa Khola Hydropower Limited
2026081403015203,TPKHL,46,35,10,540.0,5400.0,2026-08-14,196884930,9343,Kalika Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-08-14T14:59:59.957921,Taksar Pikhuwa Khola Hydropower Limited
2026081403015202,TPKHL,46,58,400,540.0,216000.0,2026-08-14,196884926,9343,Kalika Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-08-14T14:59:59.957901,Taksar Pikhuwa Khola Hydropower Limited
2026081403015201,TPKHL,46,38,95,540.0,51300.0,2026-08-14,196884922,9343,Kalika Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-08-14T14:59:59.95788,Taksar Pikhuwa Khola Hydropower Limited
2026081403015200,TPKHL,46,22,10,539.0,5390.0,2026-08-14,196884917,9343,Kalika Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,2026-08-14T14:59:59.957844,Taksar Pikhuwa Khola Hydropower Limited
2026081405009198,DORDI,42,22,10,254.0,2540.0,2026-08-14,196884914,8070,Sani Securities Company Ltd.,Siprabi Securities Pvt. Ltd.,2026-08-14T14:59:59.913068,Dordi Khola Jal Bidyut Company Limited
2026081401006237,GBIME,17,8,425,252.9,107482.5,2026-08-14,196884912,341,ABC Securities Private Limited,Brilliant Securities Pvt. Ltd.,2026-08-14T14:59:59.901659,Global IME Bank Limited
2026081401006236,GBIME,17,22,990,252.5,249975.0,2026-08-14,196884906,341,ABC Securities Private Limited,Siprabi Securities Pvt. Ltd.,2026-08-14T14:59:59.901495,Global IME Bank Limited
2026081401006235,GBIME,17,57,300,252.5,75750.0,2026-08-14,196884901,341,ABC Securities Private Limited,Aryatara Investment & Securities,2026-08-14T14:59:59.901319,Global IME Bank Limited
2026081401006234,GBIME,17,52,285,252.4,71934.0,2026-08-14,196884897,341,ABC Securities Private Limited,Sundhara Securities Limited,2026-08-14T14:59:59.900968,Global IME Bank Limited
2026081404012404,HPPL,18,92,10,383.5,3835.0,2026-08-14,196884896,2767,Sagarmatha Securities Private Limited,Roadshow securities limited,2026-08-14T14:59:59.892786,Himalayan Power Partner Ltd.
2026081404012403,GHL,96,32,484,249.0,120516.0,2026-08-14,196884892,2806,Himalayan Securities Limited,Premier Securities Company Ltd.,2026-08-14T14:59:59.875995,Ghalemdi Hydro Limited
2026081404012402,GHL,96,58,433,249.0,107817.0,2026-08-14,196884886,2806,Himalayan Securities Limited,Naasa Securities Co. Ltd.,2026-08-14T14:59:59.875583,Ghalemdi Hydro Limited
2026081404012401,GHL,96,35,200,249.0,49800.0,2026-08-14,196884881,2806,Himalayan Securities Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-08-14T14:59:59.875161,Ghalemdi Hydro Limited
2026081404012400,GHL,96,42,1000,249.0,249000.0,2026-08-14,196884878,2806,Himalayan Securities Limited,Sani Securities Company Ltd.,2026-08-14T14:59:59.874749,Ghalemdi Hydro Limited
2026081404012399,GHL,96,59,20,248.0,4960.0,2026-08-14,196884874,2806,Himalayan Securities Limited,Deevyaa Securities & Stock House Pvt. Ltd,2026-08-14T14:59:59.874342,Ghalemdi Hydro Limited
2026081404012398,GHL,96,58,200,248.0,49600.0,2026-08-14,196884870,2806,Himalayan Securities Limited,Naasa Securities Co. Ltd.,2026-08-14T14:59:59.873913,Ghalemdi Hydro Limited
2026081404012397,GHL,96,49,139,248.0,34472.0,2026-08-14,196884865,2806,Himalayan Securities Limited,Online Securities Pvt. Ltd.,2026-08-14T14:59:59.873497,Ghalemdi Hydro Limited
2026081404012396,GHL,96,54,600,248.0,148800.0,2026-08-14,196884862,2806,Himalayan Securities Limited,Sewa Securities Pvt. Ltd.,2026-08-14T14:59:59.873065,Ghalemdi Hydro Limited
2026081404012395,GHL,96,38,2937,248.0,728376.0,2026-08-14,196884857,2806,Himalayan Securities Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-08-14T14:59:59.872646,Ghalemdi Hydro Limited
2026081404012394,GHL,96,42,1640,247.5,405900.0,2026-08-14,196884854,2806,Himalayan Securities Limited,Sani Securities Company Ltd.,2026-08-14T14:59:59.872191,Ghalemdi Hydro Limited
2026081404012393,GHL,96,96,2000,247.0,494000.0,2026-08-14,196884850,2806,Himalayan Securities Limited,Himalayan Securities Limited,2026-08-14T14:59:59.871766,Ghalemdi Hydro Limited
2026081404012392,GHL,96,41,150,247.0,37050.0,2026-08-14,196884845,2806,Himalayan Securities Limited,Linch Stock Market Ltd.,2026-08-14T14:59:59.871338,Ghalemdi Hydro Limited
2026081404012391,GHL,96,38,1000,247.0,247000.0,2026-08-14,196884842,2806,Himalayan Securities Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-08-14T14:59:59.870904,Ghalemdi Hydro Limited
2026081404012390,GHL,96,58,538,247.0,132886.0,2026-08-14,196884837,2806,Himalayan Securities Limited,Naasa Securities Co. Ltd.,2026-08-14T14:59:59.870465,Ghalemdi Hydro Limited
2026081404012389,GHL,96,13,50,246.0,12300.0,2026-08-14,196884831,2806,Himalayan Securities Limited,Thrive Brokerage House Pvt. Ltd,2026-08-14T14:59:59.870022,Ghalemdi Hydro Limited
2026081404012388,GHL,96,22,100,246.0,24600.0,2026-08-14,196884825,2806,Himalayan Securities Limited,Siprabi Securities Pvt. Ltd.,2026-08-14T14:59:59.869597,Ghalemdi Hydro Limited
2026081404012387,GHL,96,44,90,246.0,22140.0,2026-08-14,196884819,2806,Himalayan Securities Limited,Dynamic Money Managers Securities Pvt. Ltd.,2026-08-14T14:59:59.869158,Ghalemdi Hydro Limited
2026081404012386,GHL,96,32,655,246.0,161130.0,2026-08-14,196884813,2806,Himalayan Securities Limited,Premier Securities Company Ltd.,2026-08-14T14:59:59.868725,Ghalemdi Hydro Limited
2026081404012385,GHL,96,25,340,246.0,83640.0,2026-08-14,196884806,2806,Himalayan Securities Limited,Sweta Securities Private Limited,2026-08-14T14:59:59.868271,Ghalemdi Hydro Limited
2026081404012384,GHL,96,35,424,246.0,104304.0,2026-08-14,196884801,2806,Himalayan Securities Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-08-14T14:59:59.867708,Ghalemdi Hydro Limited
2026081404012383,BHCL,56,57,100,522.1,52210.0,2026-08-14,196884794,9267,Sri Hari Securities Pvt. Ltd.,Aryatara Investment & Securities,2026-08-14T14:59:59.843054,Bikash Hydropower Company Limited
2026081404012382,UMHL,13,48,10,585.0,5850.0,2026-08-14,196884791,2760,Thrive Brokerage House Pvt. Ltd,Trishakti Securities Public Limited,2026-08-14T14:59:59.810654,United Modi Hydropower Ltd.
