contractId,stockSymbol,buyerMemberId,sellerMemberId,contractQuantity,contractRate,contractAmount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,tradeTime,securityName
2026073004010428,UPPER,58,48,10,194.0,1940.0,2026-07-30,195745526,2792,Naasa Securities Co. Ltd.,Trishakti Securities Public Limited,2026-07-30T14:59:59.966337,Upper Tamakoshi Hydropower Ltd
2026073003019936,SAIL,28,100,60,1075.0,64500.0,2026-07-30,195745521,9301,Shree Krishna Securities Ltd.,Sunrise Securities Limited,2026-07-30T14:59:59.926491,Shreenagar Agritech Industries Limited
2026073003019935,CFCL,70,41,100,660.1,66010.0,2026-07-30,195745516,245,Infinity Securities Limited,Linch Stock Market Ltd.,2026-07-30T14:59:59.901607,Central Finance Co. Ltd.
2026073003019934,LBBL,45,77,300,490.2,147060.0,2026-07-30,195745511,358,Imperial Securities Company Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-07-30T14:59:59.873345,Lumbini Bikas Bank Ltd.
2026073003019933,SMB,58,57,10,1816.0,18160.0,2026-07-30,195745508,2771,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,2026-07-30T14:59:59.867776,Support Microfinance Bittiya Sanstha Ltd.
2026073005008627,TAMOR,56,43,10,451.0,4510.0,2026-07-30,195745506,9156,Sri Hari Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,2026-07-30T14:59:59.852393,Sanima Middle Tamor Hydropower Limited
2026073005008626,SGHC,38,38,300,318.0,95400.0,2026-07-30,195745502,8100,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-07-30T14:59:59.796555,Swet-Ganga Hydropower & Construction Limited 
2026073004010427,RIDI,57,45,10,363.0,3630.0,2026-07-30,195745497,610,Aryatara Investment & Securities,Imperial Securities Company Pvt. Ltd.,2026-07-30T14:59:59.782198,Ridi Power Company Limited
2026073004010426,ANLB,62,53,10,5697.0,56970.0,2026-07-30,195745494,9161,Capital Max Securities Ltd,Investment Management Nepal Pvt. Ltd.,2026-07-30T14:59:59.766496,Aatmanirbhar Laghubitta Bittiya Sanstha Limited
2026073003019932,LBBL,59,22,500,491.0,245500.0,2026-07-30,195745489,358,Deevyaa Securities & Stock House Pvt. Ltd,Siprabi Securities Pvt. Ltd.,2026-07-30T14:59:59.730743,Lumbini Bikas Bank Ltd.
2026073003019931,YMHL,22,74,160,645.0,103200.0,2026-07-30,195745485,9342,Siprabi Securities Pvt. Ltd.,KALASH STOCK MARKET PVT. LTD.,2026-07-30T14:59:59.715188,Yambaling Hydropower Limited
2026073003019930,YMHL,22,58,10,645.0,6450.0,2026-07-30,195745479,9342,Siprabi Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-07-30T14:59:59.71506,Yambaling Hydropower Limited
2026073003019929,YMHL,22,91,10,645.0,6450.0,2026-07-30,195745475,9342,Siprabi Securities Pvt. Ltd.,Citizens Share Broker Limited,2026-07-30T14:59:59.714937,Yambaling Hydropower Limited
2026073003019928,YMHL,22,96,10,645.0,6450.0,2026-07-30,195745472,9342,Siprabi Securities Pvt. Ltd.,Himalayan Securities Limited,2026-07-30T14:59:59.714808,Yambaling Hydropower Limited
2026073003019927,YMHL,22,49,10,645.0,6450.0,2026-07-30,195745467,9342,Siprabi Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-07-30T14:59:59.714586,Yambaling Hydropower Limited
2026073003019926,YMHL,35,58,10,640.0,6400.0,2026-07-30,195745463,9342,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-07-30T14:59:59.701433,Yambaling Hydropower Limited
2026073004010425,KKHC,29,19,10,296.0,2960.0,2026-07-30,195745459,2751,Trisul Securities & Invt. Ltd.,Nepal Investment And Securities Trading Private Limited,2026-07-30T14:59:59.67668,Khanikhola Hydropower Co. Ltd.
2026073003019925,CORBL,60,49,10,1155.0,11550.0,2026-07-30,195745457,450,Nagarik Stock Dealer ,Online Securities Pvt. Ltd.,2026-07-30T14:59:59.66213,Corporate Development Bank Limited
2026073005008625,SPHL,35,38,10,536.0,5360.0,2026-07-30,195745454,8121,Kohinoor Investment & Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-07-30T14:59:59.614907,Sayapatri Hydropower Limited
2026073005008624,USHL,85,48,11,543.0,5973.0,2026-07-30,195745450,9192,Capital Hub P. Ltd,Trishakti Securities Public Limited,2026-07-30T14:59:59.579664,Upper Syange Hydropower Limited
2026073005008623,MCHL,65,13,10,282.0,2820.0,2026-07-30,195745446,9175,Sharepro Securities Private Limited,Thrive Brokerage House Pvt. Ltd,2026-07-30T14:59:59.573735,Menchhiyam Hydropower Limited
2026073005008622,MAKAR,50,34,10,437.9,4379.0,2026-07-30,195745442,9166,Cristal Kanchanjanga Securites Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-07-30T14:59:59.552489,Makar Jitumaya Suri Hydropower Limited
2026073005008621,MAKAR,50,42,10,437.0,4370.0,2026-07-30,195745436,9166,Cristal Kanchanjanga Securites Pvt. Ltd.,Sani Securities Company Ltd.,2026-07-30T14:59:59.552404,Makar Jitumaya Suri Hydropower Limited
2026073004010424,BHCL,34,45,50,486.0,24300.0,2026-07-30,195745432,9267,Vision Securities Pvt. Ltd,Imperial Securities Company Pvt. Ltd.,2026-07-30T14:59:59.535482,Bikash Hydropower Company Limited
2026073004010423,BHCL,38,45,20,486.0,9720.0,2026-07-30,195745430,9267,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Imperial Securities Company Pvt. Ltd.,2026-07-30T14:59:59.535277,Bikash Hydropower Company Limited
2026073004010422,BHCL,16,45,10,486.0,4860.0,2026-07-30,195745428,9267,Primo Securities (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,2026-07-30T14:59:59.535116,Bikash Hydropower Company Limited
2026073004010421,BHCL,59,45,20,486.1,9722.0,2026-07-30,195745426,9267,Deevyaa Securities & Stock House Pvt. Ltd,Imperial Securities Company Pvt. Ltd.,2026-07-30T14:59:59.534902,Bikash Hydropower Company Limited
2026073003019924,CFCL,58,63,20,661.0,13220.0,2026-07-30,195745424,245,Naasa Securities Co. Ltd.,Himalayan Brokerage Company Limited,2026-07-30T14:59:59.523734,Central Finance Co. Ltd.
2026073005008620,USHL,62,48,20,543.0,10860.0,2026-07-30,195745422,9192,Capital Max Securities Ltd,Trishakti Securities Public Limited,2026-07-30T14:59:59.519249,Upper Syange Hydropower Limited
2026073003019923,CORBL,22,4,90,1150.0,103500.0,2026-07-30,195745419,450,Siprabi Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,2026-07-30T14:59:59.501021,Corporate Development Bank Limited
2026073003019922,CORBL,19,4,10,1152.0,11520.0,2026-07-30,195745418,450,Nepal Investment And Securities Trading Private Limited,Opal Securities Investment (PVT) Ltd.,2026-07-30T14:59:59.500911,Corporate Development Bank Limited
2026073004010420,UMHL,13,62,10,586.7,5867.0,2026-07-30,195745416,2760,Thrive Brokerage House Pvt. Ltd,Capital Max Securities Ltd,2026-07-30T14:59:59.464179,United Modi Hydropower Ltd.
2026073005008619,SAHAS,49,38,171,661.0,113031.0,2026-07-30,195745413,8021,Online Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-07-30T14:59:59.425537,Sahas Urja Limited
2026073005008618,SAHAS,49,38,129,661.0,85269.0,2026-07-30,195745412,8021,Online Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-07-30T14:59:59.425088,Sahas Urja Limited
2026073003019921,SMB,62,57,10,1830.0,18300.0,2026-07-30,195745410,2771,Capital Max Securities Ltd,Aryatara Investment & Securities,2026-07-30T14:59:59.416596,Support Microfinance Bittiya Sanstha Ltd.
2026073003019920,SOPL,34,38,14,825.0,11550.0,2026-07-30,195745407,9336,Vision Securities Pvt. Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-07-30T14:59:59.402736,Sopan Pharmaceuticals Limited
2026073005008617,RAWA,16,58,10,428.0,4280.0,2026-07-30,195745406,9181,Primo Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-07-30T14:59:59.395134,Rawa Energy Development Limited
2026073001005660,CITY,48,34,30,366.8,11004.0,2026-07-30,195745404,9173,Trishakti Securities Public Limited,Vision Securities Pvt. Ltd,2026-07-30T14:59:59.38948,City Hotel Limited
2026073004010419,BHCL,32,4,50,487.9,24395.0,2026-07-30,195745402,9267,Premier Securities Company Ltd.,Opal Securities Investment (PVT) Ltd.,2026-07-30T14:59:59.386373,Bikash Hydropower Company Limited
2026073004010418,BHCL,32,56,350,487.0,170450.0,2026-07-30,195745399,9267,Premier Securities Company Ltd.,Sri Hari Securities Pvt. Ltd.,2026-07-30T14:59:59.386233,Bikash Hydropower Company Limited
2026073005008616,HIDCL,57,11,10,258.0,2580.0,2026-07-30,195745398,2742,Aryatara Investment & Securities,Malla & Malla Stock Broking Company Pvt. Limited,2026-07-30T14:59:59.381654,Hydorelectricity Investment and Development Company Ltd
2026073005008615,GCIL,25,45,215,359.8,77357.0,2026-07-30,195745396,9193,Sweta Securities Private Limited,Imperial Securities Company Pvt. Ltd.,2026-07-30T14:59:59.354386,Ghorahi Cement Industry Limited
2026073005008614,BNHC,45,65,155,283.7,43973.5,2026-07-30,195745394,8032,Imperial Securities Company Pvt. Ltd.,Sharepro Securities Private Limited,2026-07-30T14:59:59.327174,Buddha Bhumi Nepal Hydropower Company Limited
2026073005008613,BNHC,45,58,20,283.0,5660.0,2026-07-30,195745391,8032,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-07-30T14:59:59.327031,Buddha Bhumi Nepal Hydropower Company Limited
2026073005008612,BNHC,45,38,25,283.0,7075.0,2026-07-30,195745389,8032,Imperial Securities Company Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-07-30T14:59:59.326823,Buddha Bhumi Nepal Hydropower Company Limited
2026073004010417,RIDI,60,45,10,363.0,3630.0,2026-07-30,195745388,610,Nagarik Stock Dealer ,Imperial Securities Company Pvt. Ltd.,2026-07-30T14:59:59.30415,Ridi Power Company Limited
2026073003019919,FMDBL,57,52,1000,758.0,758000.0,2026-07-30,195745382,490,Aryatara Investment & Securities,Sundhara Securities Limited,2026-07-30T14:59:59.303951,First Micro Finance Laghubitta Bittiya Sanstha Limited
2026073004010416,HPPL,17,29,85,388.0,32980.0,2026-07-30,195745386,2767,ABC Securities Private Limited,Trisul Securities & Invt. Ltd.,2026-07-30T14:59:59.302955,Himalayan Power Partner Ltd.
2026073004010415,HPPL,17,11,25,388.0,9700.0,2026-07-30,195745381,2767,ABC Securities Private Limited,Malla & Malla Stock Broking Company Pvt. Limited,2026-07-30T14:59:59.302725,Himalayan Power Partner Ltd.
2026073004010414,HPPL,17,34,390,387.6,151164.0,2026-07-30,195745378,2767,ABC Securities Private Limited,Vision Securities Pvt. Ltd,2026-07-30T14:59:59.302347,Himalayan Power Partner Ltd.
2026073005008611,HRL,69,52,20,597.0,11940.0,2026-07-30,195745379,9234,INDEX SECURITIES LIMITED,Sundhara Securities Limited,2026-07-30T14:59:59.30172,Himalayan Reinsurance Limited
2026073003019918,GRDBL,60,41,10,1063.0,10630.0,2026-07-30,195745376,2744,Nagarik Stock Dealer ,Linch Stock Market Ltd.,2026-07-30T14:59:59.286322,Green Development Bank Ltd.
2026073003019917,SAPDBL,28,44,10,839.9,8399.0,2026-07-30,195745374,2860,Shree Krishna Securities Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-07-30T14:59:59.267987,Saptakoshi Development Bank Ltd
2026073003019916,SADBL,85,49,101,413.6,41773.6,2026-07-30,195745371,472,Capital Hub P. Ltd,Online Securities Pvt. Ltd.,2026-07-30T14:59:59.254024,Shangrila Development Bank Ltd.
2026073004010413,DHEL,45,48,10,580.0,5800.0,2026-07-30,195745369,9293,Imperial Securities Company Pvt. Ltd.,Trishakti Securities Public Limited,2026-07-30T14:59:59.2305,Daramkhola Hydro Energy Limited
2026073004010412,UMHL,39,62,10,586.7,5867.0,2026-07-30,195745368,2760,Sumeru Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-07-30T14:59:59.227156,United Modi Hydropower Ltd.
2026073003019915,SIFC,34,38,10,517.8,5178.0,2026-07-30,195745614,244,Vision Securities Pvt. Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-07-30T14:59:59.154295,Shree Investment Finance Co. Ltd.
2026073005008610,SPHL,35,38,10,536.0,5360.0,2026-07-30,195745606,8121,Kohinoor Investment & Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-07-30T14:59:59.148644,Sayapatri Hydropower Limited
2026073001005659,HBL,56,58,10,199.0,1990.0,2026-07-30,195745611,134,Sri Hari Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-07-30T14:59:59.136995,Himalayan Bank Limited
2026073001005658,HBL,56,45,10,199.0,1990.0,2026-07-30,195745609,134,Sri Hari Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-07-30T14:59:59.136617,Himalayan Bank Limited
