contractId,stockSymbol,buyerMemberId,sellerMemberId,contractQuantity,contractRate,contractAmount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,tradeTime,securityName
2026080704011123,SGIC,7,63,115,452.0,51980.0,2026-08-07,196407964,2908,J.F. Securites (PVT) Ltd.,Himalayan Brokerage Company Limited,2026-08-07T14:59:59.962029,Sanima GIC Insurance Limited
2026080704011122,SGIC,26,63,20,452.0,9040.0,2026-08-07,196407962,2908,Asian Securities Private Ltd.,Himalayan Brokerage Company Limited,2026-08-07T14:59:59.961951,Sanima GIC Insurance Limited
2026080704011121,SGIC,58,63,10,452.0,4520.0,2026-08-07,196407960,2908,Naasa Securities Co. Ltd.,Himalayan Brokerage Company Limited,2026-08-07T14:59:59.961881,Sanima GIC Insurance Limited
2026080704011120,SGIC,28,63,98,453.1,44403.8,2026-08-07,196407958,2908,Shree Krishna Securities Ltd.,Himalayan Brokerage Company Limited,2026-08-07T14:59:59.9618,Sanima GIC Insurance Limited
2026080704011119,SGIC,29,63,300,453.2,135960.0,2026-08-07,196407956,2908,Trisul Securities & Invt. Ltd.,Himalayan Brokerage Company Limited,2026-08-07T14:59:59.961652,Sanima GIC Insurance Limited
2026080703019651,SINDU,93,35,10,691.0,6910.0,2026-08-07,196407955,561,Beni Securities Pvt.Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-08-07T14:59:59.961104,Sindhu Bikash Bank Ltd
2026080701006742,NBL,45,19,10,269.9,2699.0,2026-08-07,196407952,517,Imperial Securities Company Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,2026-08-07T14:59:59.943121,Nepal Bank Limited
2026080704011118,AKJCL,6,6,10,362.1,3621.0,2026-08-07,196407949,2788,Agrawal Securities (PVT) Ltd.,Agrawal Securities (PVT) Ltd.,2026-08-07T14:59:59.932363,Ankhu Khola Jalvidhyut Company Ltd
2026080704011117,BARUN,58,57,10,321.2,3212.0,2026-08-07,196407948,686,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,2026-08-07T14:59:59.900828,Barun Hydropower Co. Ltd.
2026080703019650,FMDBL,77,17,50,781.0,39050.0,2026-08-07,196408111,490,Nabil Stock Dealer Ltd.,ABC Securities Private Limited,2026-08-07T14:59:59.833066,First Micro Finance Laghubitta Bittiya Sanstha Limited
2026080705009396,KBSH,56,40,490,980.0,480200.0,2026-08-07,196407946,9196,Sri Hari Securities Pvt. Ltd.,Creative Securities Pvt Ltd,2026-08-07T14:59:59.827766,Kutheli Bukhari Small Hydropower Limited
2026080705009395,KBSH,56,16,200,980.0,196000.0,2026-08-07,196408115,9196,Sri Hari Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,2026-08-07T14:59:59.827735,Kutheli Bukhari Small Hydropower Limited
