contractId,stockSymbol,buyerMemberId,sellerMemberId,contractQuantity,contractRate,contractAmount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,tradeTime,securityName
2026072701037474,GBBD85,43,29,25,1070.0,26750.0,2026-07-27,195448936,8033,South Asian Bulls Pvt. Ltd.,Trisul Securities & Invt. Ltd.,2026-07-27T14:59:59.979496,"Garima Debenture, 2085"
2026072701037473,SYPNL,48,18,90,1365.0,122850.0,2026-07-27,195448933,9303,Trishakti Securities Public Limited,Sagarmatha Securities Private Limited,2026-07-27T14:59:59.953095,SY Panel Nepal Limited
2026072701037472,SYPNL,22,18,30,1365.0,40950.0,2026-07-27,195448932,9303,Siprabi Securities Pvt. Ltd.,Sagarmatha Securities Private Limited,2026-07-27T14:59:59.953055,SY Panel Nepal Limited
2026072701037471,SYPNL,60,18,10,1365.0,13650.0,2026-07-27,195448930,9303,Nagarik Stock Dealer ,Sagarmatha Securities Private Limited,2026-07-27T14:59:59.953013,SY Panel Nepal Limited
2026072701037470,SYPNL,60,18,10,1365.0,13650.0,2026-07-27,195448928,9303,Nagarik Stock Dealer ,Sagarmatha Securities Private Limited,2026-07-27T14:59:59.952983,SY Panel Nepal Limited
2026072701037469,SYPNL,48,18,10,1365.3,13653.0,2026-07-27,195448926,9303,Trishakti Securities Public Limited,Sagarmatha Securities Private Limited,2026-07-27T14:59:59.952953,SY Panel Nepal Limited
2026072701037468,SYPNL,63,18,50,1369.0,68450.0,2026-07-27,195448924,9303,Himalayan Brokerage Company Limited,Sagarmatha Securities Private Limited,2026-07-27T14:59:59.952899,SY Panel Nepal Limited
2026072701037467,KBL,60,92,1000,223.2,223200.0,2026-07-27,195448922,142,Nagarik Stock Dealer ,Roadshow securities limited,2026-07-27T14:59:59.946996,Kumari Bank Limited
2026072704011992,RADHI,39,81,10,740.0,7400.0,2026-07-27,195448920,2776,Sumeru Securities Pvt. Ltd.,Aakashbhairab Securities Ltd.,2026-07-27T14:59:59.918192,Radhi Bidyut Company Ltd
2026072703008363,SMB,62,68,10,1860.0,18600.0,2026-07-27,195448918,2771,Capital Max Securities Ltd,Elite Stock House Limited,2026-07-27T14:59:59.908243,Support Microfinance Bittiya Sanstha Ltd.
2026072701037466,BUNGAL,58,58,10,603.0,6030.0,2026-07-27,195448915,9296,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-07-27T14:59:59.904668,Bungal Hydro Limited
2026072704011991,CHCL,92,41,1032,496.9,512800.8,2026-07-27,195448914,154,Roadshow securities limited,Linch Stock Market Ltd.,2026-07-27T14:59:59.879835,Chilime Hydropower Company Limited
2026072704011990,CHCL,92,37,468,496.0,232128.0,2026-07-27,195448911,154,Roadshow securities limited,Swarna Laxmi Securities Pvt. Ltd.,2026-07-27T14:59:59.879426,Chilime Hydropower Company Limited
2026072704011989,HURJA,44,45,10,237.0,2370.0,2026-07-27,195448971,2824,Dynamic Money Managers Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-07-27T14:59:59.818088,Himalaya Urja Bikas Company Limited
2026072701037465,SOHL,49,62,10,591.0,5910.0,2026-07-27,195448964,9311,Online Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-07-27T14:59:59.812562,Solu Hydropower Limited
2026072701037464,RSML,76,34,538,3240.0,1743120.0,2026-07-27,195448963,9306,Machhapuchchhre Securities Limited,Vision Securities Pvt. Ltd,2026-07-27T14:59:59.808122,Reliance Spinning Mills Limited
2026072701037463,RSML,76,47,112,3240.0,362880.0,2026-07-27,195448957,9306,Machhapuchchhre Securities Limited,Neev Securities Pvt. Ltd.,2026-07-27T14:59:59.808091,Reliance Spinning Mills Limited
2026072701037462,RSML,76,13,10,3239.6,32396.0,2026-07-27,195448953,9306,Machhapuchchhre Securities Limited,Thrive Brokerage House Pvt. Ltd,2026-07-27T14:59:59.80806,Reliance Spinning Mills Limited
2026072701037461,RSML,76,35,340,3238.0,1100920.0,2026-07-27,195448949,9306,Machhapuchchhre Securities Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-07-27T14:59:59.808014,Reliance Spinning Mills Limited
2026072701037460,SOPL,48,7,10,858.9,8589.0,2026-07-27,195448946,9336,Trishakti Securities Public Limited,J.F. Securites (PVT) Ltd.,2026-07-27T14:59:59.796534,Sopan Pharmaceuticals Limited
2026072704011988,RADHI,34,81,200,740.0,148000.0,2026-07-27,195448943,2776,Vision Securities Pvt. Ltd,Aakashbhairab Securities Ltd.,2026-07-27T14:59:59.794082,Radhi Bidyut Company Ltd
2026072701037459,TPKHL,95,42,100,553.0,55300.0,2026-07-27,195448938,9343,Magnet Securities and Investment Company Private Limited,Sani Securities Company Ltd.,2026-07-27T14:59:59.742727,Taksar Pikhuwa Khola Hydropower Limited
2026072701037458,YMHL,44,40,10,615.0,6150.0,2026-07-27,195448907,9342,Dynamic Money Managers Securities Pvt. Ltd.,Creative Securities Pvt Ltd,2026-07-27T14:59:59.687088,Yambaling Hydropower Limited
2026072704011987,HPPL,18,43,20,379.0,7580.0,2026-07-27,195448904,2767,Sagarmatha Securities Private Limited,South Asian Bulls Pvt. Ltd.,2026-07-27T14:59:59.67038,Himalayan Power Partner Ltd.
2026072704011986,SSHL,16,58,312,205.0,63960.0,2026-07-27,195448898,2907,Primo Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-07-27T14:59:59.57483,Shiva Shree Hydropower Ltd
2026072704011985,SSHL,58,58,31,205.0,6355.0,2026-07-27,195448897,2907,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-07-27T14:59:59.57445,Shiva Shree Hydropower Ltd
2026072704011984,SSHL,35,58,125,205.1,25637.5,2026-07-27,195448892,2907,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-07-27T14:59:59.57405,Shiva Shree Hydropower Ltd
2026072704011983,SSHL,51,58,300,205.1,61530.0,2026-07-27,195448888,2907,Oxford Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-07-27T14:59:59.573665,Shiva Shree Hydropower Ltd
2026072704011982,SSHL,25,58,200,205.1,41020.0,2026-07-27,195448884,2907,Sweta Securities Private Limited,Naasa Securities Co. Ltd.,2026-07-27T14:59:59.573247,Shiva Shree Hydropower Ltd
2026072704011981,SSHL,45,58,32,205.1,6563.2,2026-07-27,195448880,2907,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-07-27T14:59:59.572724,Shiva Shree Hydropower Ltd
2026072704011980,DLBS,63,49,10,1258.0,12580.0,2026-07-27,195448876,8123,Himalayan Brokerage Company Limited,Online Securities Pvt. Ltd.,2026-07-27T14:59:59.562627,Dhaulagiri Laghubitta Bittiya Sanstha Limited
2026072701037457,NICA,17,44,10,340.0,3400.0,2026-07-27,195448872,139,ABC Securities Private Limited,Dynamic Money Managers Securities Pvt. Ltd.,2026-07-27T14:59:59.551578,NIC Asia Bank Ltd.
2026072701037456,SYPNL,60,1,100,1370.0,137000.0,2026-07-27,195448868,9303,Nagarik Stock Dealer ,Kumari Securities Private Limited,2026-07-27T14:59:59.541476,SY Panel Nepal Limited
2026072701037455,SYPNL,66,1,10,1370.0,13700.0,2026-07-27,195448865,9303,Miyo Securities Pvt Ltd,Kumari Securities Private Limited,2026-07-27T14:59:59.509829,SY Panel Nepal Limited
2026072704011979,LEC,16,48,10,225.0,2250.0,2026-07-27,195448861,2903,Primo Securities (PVT) Ltd.,Trishakti Securities Public Limited,2026-07-27T14:59:59.505714,Liberty Energy Company Limited
2026072701037454,KAHL,72,58,10,552.0,5520.0,2026-07-27,195448857,9346,Hatemalo Financial Services Private Limited,Naasa Securities Co. Ltd.,2026-07-27T14:59:59.503044,Kalanga Hydro Limited
2026072701037453,KBL,99,92,1000,223.2,223200.0,2026-07-27,195448852,142,Prabhu Stock Market Limited,Roadshow securities limited,2026-07-27T14:59:59.495289,Kumari Bank Limited
2026072704011978,AKJCL,59,32,300,366.2,109860.0,2026-07-27,195448849,2788,Deevyaa Securities & Stock House Pvt. Ltd,Premier Securities Company Ltd.,2026-07-27T14:59:59.457004,Ankhu Khola Jalvidhyut Company Ltd
2026072701037452,PRVU,45,21,10,198.0,1980.0,2026-07-27,195448845,255,Imperial Securities Company Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-07-27T14:59:59.443303,Prabhu  Bank Limited
2026072701037451,BJHL,58,7,10,746.0,7460.0,2026-07-27,195448840,9322,Naasa Securities Co. Ltd.,J.F. Securites (PVT) Ltd.,2026-07-27T14:59:59.433306,Bhujung Hydropower Limited
2026072701037450,SAGAR,48,14,10,1743.0,17430.0,2026-07-27,195448837,9294,Trishakti Securities Public Limited,Nepal Stock House (PVT) Ltd.,2026-07-27T14:59:59.427117,Sagar Distillery Limited
2026072701037449,SYPNL,60,1,100,1370.0,137000.0,2026-07-27,195448833,9303,Nagarik Stock Dealer ,Kumari Securities Private Limited,2026-07-27T14:59:59.4215,SY Panel Nepal Limited
2026072703008362,MATRI,38,26,10,845.0,8450.0,2026-07-27,195448831,694,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Asian Securities Private Ltd.,2026-07-27T14:59:59.421193,Matribhumi Lagubitta Bittiya Sanstha Limited
2026072701037448,DHEL,58,48,230,605.0,139150.0,2026-07-27,195448825,9293,Naasa Securities Co. Ltd.,Trishakti Securities Public Limited,2026-07-27T14:59:59.39497,Daramkhola Hydro Energy Limited
2026072701037447,DHEL,58,48,100,605.0,60500.0,2026-07-27,195448820,9293,Naasa Securities Co. Ltd.,Trishakti Securities Public Limited,2026-07-27T14:59:59.394929,Daramkhola Hydro Energy Limited
2026072701037446,DHEL,58,68,100,603.9,60390.0,2026-07-27,195448818,9293,Naasa Securities Co. Ltd.,Elite Stock House Limited,2026-07-27T14:59:59.394901,Daramkhola Hydro Energy Limited
