contractId,stockSymbol,buyerMemberId,sellerMemberId,contractQuantity,contractRate,contractAmount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,tradeTime,securityName
2026080603030482,RSML,14,58,150,2541.6,381240.0,2026-08-06,196314291,9306,Nepal Stock House (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-08-06T14:59:59.867619,Reliance Spinning Mills Limited
2026080603030481,PCIL,58,52,10,635.0,6350.0,2026-08-06,196314290,9330,Naasa Securities Co. Ltd.,Sundhara Securities Limited,2026-08-06T14:59:59.83798,Palpa Cement Industries Limited
2026080603030480,SIPD,92,48,83,690.0,57270.0,2026-08-06,196314288,9329,Roadshow securities limited,Trishakti Securities Public Limited,2026-08-06T14:59:59.789097,Shikhar power Development Limited
2026080603030479,SIPD,92,34,500,690.0,345000.0,2026-08-06,196314285,9329,Roadshow securities limited,Vision Securities Pvt. Ltd,2026-08-06T14:59:59.789075,Shikhar power Development Limited
2026080603030478,SIPD,92,49,10,690.0,6900.0,2026-08-06,196314283,9329,Roadshow securities limited,Online Securities Pvt. Ltd.,2026-08-06T14:59:59.789033,Shikhar power Development Limited
2026080603030477,SIPD,92,38,10,690.0,6900.0,2026-08-06,196314281,9329,Roadshow securities limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-08-06T14:59:59.789011,Shikhar power Development Limited
2026080603030476,SIPD,92,18,40,689.9,27596.0,2026-08-06,196314279,9329,Roadshow securities limited,Sagarmatha Securities Private Limited,2026-08-06T14:59:59.78899,Shikhar power Development Limited
2026080603030475,SIPD,92,52,10,689.0,6890.0,2026-08-06,196314277,9329,Roadshow securities limited,Sundhara Securities Limited,2026-08-06T14:59:59.788969,Shikhar power Development Limited
2026080603030474,SIPD,92,6,50,688.5,34425.0,2026-08-06,196314275,9329,Roadshow securities limited,Agrawal Securities (PVT) Ltd.,2026-08-06T14:59:59.788946,Shikhar power Development Limited
2026080603030473,SIPD,92,49,20,688.4,13768.0,2026-08-06,196314273,9329,Roadshow securities limited,Online Securities Pvt. Ltd.,2026-08-06T14:59:59.788921,Shikhar power Development Limited
2026080603030472,SIPD,92,42,10,688.0,6880.0,2026-08-06,196314271,9329,Roadshow securities limited,Sani Securities Company Ltd.,2026-08-06T14:59:59.788895,Shikhar power Development Limited
2026080603030471,SIPD,92,49,10,688.0,6880.0,2026-08-06,196314269,9329,Roadshow securities limited,Online Securities Pvt. Ltd.,2026-08-06T14:59:59.78887,Shikhar power Development Limited
2026080603030470,SIPD,92,97,10,685.0,6850.0,2026-08-06,196314267,9329,Roadshow securities limited,R.B.B. Securities Company Ltd,2026-08-06T14:59:59.788845,Shikhar power Development Limited
2026080603030469,SIPD,92,8,100,685.0,68500.0,2026-08-06,196314265,9329,Roadshow securities limited,Brilliant Securities Pvt. Ltd.,2026-08-06T14:59:59.788818,Shikhar power Development Limited
2026080603030468,SIPD,92,49,100,680.0,68000.0,2026-08-06,196314263,9329,Roadshow securities limited,Online Securities Pvt. Ltd.,2026-08-06T14:59:59.788793,Shikhar power Development Limited
2026080603030467,SIPD,92,8,10,680.0,6800.0,2026-08-06,196314261,9329,Roadshow securities limited,Brilliant Securities Pvt. Ltd.,2026-08-06T14:59:59.788749,Shikhar power Development Limited
2026080603030466,SIPD,92,58,10,680.0,6800.0,2026-08-06,196314259,9329,Roadshow securities limited,Naasa Securities Co. Ltd.,2026-08-06T14:59:59.788724,Shikhar power Development Limited
2026080603030465,SIPD,92,58,10,678.0,6780.0,2026-08-06,196314257,9329,Roadshow securities limited,Naasa Securities Co. Ltd.,2026-08-06T14:59:59.788697,Shikhar power Development Limited
2026080603030464,SIPD,92,4,17,673.5,11449.5,2026-08-06,196314255,9329,Roadshow securities limited,Opal Securities Investment (PVT) Ltd.,2026-08-06T14:59:59.788654,Shikhar power Development Limited
2026080604013664,KKHC,46,34,2100,320.0,672000.0,2026-08-06,196314253,2751,Kalika Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-08-06T14:59:59.687984,Khanikhola Hydropower Co. Ltd.
2026080603030463,SABBL,48,34,10,985.0,9850.0,2026-08-06,196314252,9305,Trishakti Securities Public Limited,Vision Securities Pvt. Ltd,2026-08-06T14:59:59.598172,Salapa Bikas Bank Limited
2026080603030462,SABBL,48,34,20,987.9,19758.0,2026-08-06,196314250,9305,Trishakti Securities Public Limited,Vision Securities Pvt. Ltd,2026-08-06T14:59:59.598092,Salapa Bikas Bank Limited
