contractId,stockSymbol,buyerMemberId,sellerMemberId,contractQuantity,contractRate,contractAmount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,tradeTime,securityName
2026091101007640,HEIP,45,14,10,308.8,3088.0,2026-09-11,198620808,700,Imperial Securities Company Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-09-11T14:59:59.970285,Himalayan Everest Insurance Limited Promoter
2026091104015555,SSHL,14,57,100,212.3,21230.0,2026-09-11,198620805,2907,Nepal Stock House (PVT) Ltd.,Aryatara Investment & Securities,2026-09-11T14:59:59.940109,Shiva Shree Hydropower Ltd
2026091101007639,NIBLSTF,58,58,100,8.4,840.0,2026-09-11,198620804,9244,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-09-11T14:59:59.917725,NIBL Stable Fund
2026091105010923,TAMOR,74,66,10,497.0,4970.0,2026-09-11,198620802,9156,KALASH STOCK MARKET PVT. LTD.,Miyo Securities Pvt Ltd,2026-09-11T14:59:59.9104,Sanima Middle Tamor Hydropower Limited
2026091104015554,BHCL,56,56,480,521.0,250080.0,2026-09-11,198620799,9267,Sri Hari Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-09-11T14:59:59.870687,Bikash Hydropower Company Limited
2026091105010922,MKJC,52,41,10,280.0,2800.0,2026-09-11,198620798,8005,Sundhara Securities Limited,Linch Stock Market Ltd.,2026-09-11T14:59:59.846164,Mailung Khola Jal Vidhyut Company Limited
2026091103014888,SOHL,62,57,10,654.0,6540.0,2026-09-11,198620796,9311,Capital Max Securities Ltd,Aryatara Investment & Securities,2026-09-11T14:59:59.841388,Solu Hydropower Limited
2026091105010921,NRN,80,4,10,1439.0,14390.0,2026-09-11,198620795,2898,Indira securities pvt. ltd,Opal Securities Investment (PVT) Ltd.,2026-09-11T14:59:59.840786,NRN Infrastructure and Development Limited
2026091105010920,NRN,58,4,10,1439.0,14390.0,2026-09-11,198620956,2898,Naasa Securities Co. Ltd.,Opal Securities Investment (PVT) Ltd.,2026-09-11T14:59:59.835402,NRN Infrastructure and Development Limited
2026091101007638,HBL,59,58,17,188.0,3196.0,2026-09-11,198620953,134,Deevyaa Securities & Stock House Pvt. Ltd,Naasa Securities Co. Ltd.,2026-09-11T14:59:59.796393,Himalayan Bank Limited
2026091101007637,HBL,59,49,10,188.0,1880.0,2026-09-11,198620951,134,Deevyaa Securities & Stock House Pvt. Ltd,Online Securities Pvt. Ltd.,2026-09-11T14:59:59.796286,Himalayan Bank Limited
2026091101007636,HBL,59,28,10,188.0,1880.0,2026-09-11,198620949,134,Deevyaa Securities & Stock House Pvt. Ltd,Shree Krishna Securities Ltd.,2026-09-11T14:59:59.796176,Himalayan Bank Limited
2026091101007635,HBL,59,6,10,188.0,1880.0,2026-09-11,198620947,134,Deevyaa Securities & Stock House Pvt. Ltd,Agrawal Securities (PVT) Ltd.,2026-09-11T14:59:59.796077,Himalayan Bank Limited
2026091101007634,HBL,59,58,10,188.0,1880.0,2026-09-11,198620945,134,Deevyaa Securities & Stock House Pvt. Ltd,Naasa Securities Co. Ltd.,2026-09-11T14:59:59.79597,Himalayan Bank Limited
2026091101007633,HBL,59,51,33,188.0,6204.0,2026-09-11,198620943,134,Deevyaa Securities & Stock House Pvt. Ltd,Oxford Securities Pvt. Ltd.,2026-09-11T14:59:59.795869,Himalayan Bank Limited
2026091101007632,HBL,59,36,100,188.0,18800.0,2026-09-11,198620941,134,Deevyaa Securities & Stock House Pvt. Ltd,Secured Securities Ltd.,2026-09-11T14:59:59.795769,Himalayan Bank Limited
2026091101007631,HBL,59,58,300,188.0,56400.0,2026-09-11,198620939,134,Deevyaa Securities & Stock House Pvt. Ltd,Naasa Securities Co. Ltd.,2026-09-11T14:59:59.795665,Himalayan Bank Limited
2026091101007630,HBL,59,11,50,188.0,9400.0,2026-09-11,198620937,134,Deevyaa Securities & Stock House Pvt. Ltd,Malla & Malla Stock Broking Company Pvt. Limited,2026-09-11T14:59:59.79556,Himalayan Bank Limited
2026091101007629,HBL,59,45,10,188.0,1880.0,2026-09-11,198620935,134,Deevyaa Securities & Stock House Pvt. Ltd,Imperial Securities Company Pvt. Ltd.,2026-09-11T14:59:59.795445,Himalayan Bank Limited
2026091101007628,HBL,59,37,742,188.0,139496.0,2026-09-11,198620933,134,Deevyaa Securities & Stock House Pvt. Ltd,Swarna Laxmi Securities Pvt. Ltd.,2026-09-11T14:59:59.795211,Himalayan Bank Limited
2026091105010919,NRN,29,66,10,1430.0,14300.0,2026-09-11,198620932,2898,Trisul Securities & Invt. Ltd.,Miyo Securities Pvt Ltd,2026-09-11T14:59:59.77669,NRN Infrastructure and Development Limited
2026091104015553,SHPC,39,94,10,517.7,5177.0,2026-09-11,198620916,591,Sumeru Securities Pvt. Ltd.,K.B.L. Securities Limited ,2026-09-11T14:59:59.758066,Sanima Mai Hydropower Ltd.
2026091105010918,SPL,35,92,140,639.0,89460.0,2026-09-11,198620930,9147,Kohinoor Investment & Securities Pvt. Ltd.,Roadshow securities limited,2026-09-11T14:59:59.757977,Shuvam Power Limited
