contractId,stockSymbol,buyerMemberId,sellerMemberId,contractQuantity,contractRate,contractAmount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,tradeTime,securityName
2026080504012300,PMHPL,76,74,90,320.0,28800.0,2026-08-05,196193368,2786,Machhapuchchhre Securities Limited,KALASH STOCK MARKET PVT. LTD.,2026-08-05T14:59:59.994701,Panchakanya Mai Hydropower Ltd
2026080504012299,PMHPL,76,34,10,320.0,3200.0,2026-08-05,196193365,2786,Machhapuchchhre Securities Limited,Vision Securities Pvt. Ltd,2026-08-05T14:59:59.994556,Panchakanya Mai Hydropower Ltd
2026080503034102,CFCL,41,96,100,680.0,68000.0,2026-08-05,196193364,245,Linch Stock Market Ltd.,Himalayan Securities Limited,2026-08-05T14:59:59.973624,Central Finance Co. Ltd.
2026080504012298,PRIN,74,58,14,670.0,9380.0,2026-08-05,196193361,184,KALASH STOCK MARKET PVT. LTD.,Naasa Securities Co. Ltd.,2026-08-05T14:59:59.94943,Prabhu Insurance Ltd.
2026080504012297,PRIN,49,58,12,670.0,8040.0,2026-08-05,196193360,184,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-08-05T14:59:59.949263,Prabhu Insurance Ltd.
2026080504012296,PRIN,17,58,50,670.1,33505.0,2026-08-05,196193358,184,ABC Securities Private Limited,Naasa Securities Co. Ltd.,2026-08-05T14:59:59.949074,Prabhu Insurance Ltd.
2026080504012295,PRIN,35,58,24,672.0,16128.0,2026-08-05,196193356,184,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-08-05T14:59:59.948935,Prabhu Insurance Ltd.
2026080504012294,PRIN,43,58,40,672.1,26884.0,2026-08-05,196193354,184,South Asian Bulls Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-08-05T14:59:59.948775,Prabhu Insurance Ltd.
2026080504012293,PRIN,49,58,60,672.2,40332.0,2026-08-05,196193352,184,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-08-05T14:59:59.948541,Prabhu Insurance Ltd.
2026080503034101,MLBL,68,57,21,357.0,7497.0,2026-08-05,196193350,401,Elite Stock House Limited,Aryatara Investment & Securities,2026-08-05T14:59:59.93157,Mahalaxmi Bikas Bank Ltd.
2026080503034100,MLBL,41,57,22,357.0,7854.0,2026-08-05,196193348,401,Linch Stock Market Ltd.,Aryatara Investment & Securities,2026-08-05T14:59:59.931266,Mahalaxmi Bikas Bank Ltd.
2026080505008216,HATHY,43,29,11,696.0,7656.0,2026-08-05,196193346,9213,South Asian Bulls Pvt. Ltd.,Trisul Securities & Invt. Ltd.,2026-08-05T14:59:59.896247,Hathway Investment Nepal Limited
2026080505008215,HATHY,43,49,100,695.0,69500.0,2026-08-05,196193343,9213,South Asian Bulls Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-08-05T14:59:59.896222,Hathway Investment Nepal Limited
2026080505008214,HATHY,43,39,72,694.0,49968.0,2026-08-05,196193341,9213,South Asian Bulls Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-08-05T14:59:59.896187,Hathway Investment Nepal Limited
2026080505008213,HATHY,43,29,100,694.0,69400.0,2026-08-05,196193339,9213,South Asian Bulls Pvt. Ltd.,Trisul Securities & Invt. Ltd.,2026-08-05T14:59:59.896159,Hathway Investment Nepal Limited
2026080505008212,HATHY,43,58,17,694.0,11798.0,2026-08-05,196193337,9213,South Asian Bulls Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-08-05T14:59:59.896097,Hathway Investment Nepal Limited
2026080504012292,SPDL,57,33,48,371.0,17808.0,2026-08-05,196193335,2759,Aryatara Investment & Securities,Dakshinkali Investment & Securities Pvt. Ltd.,2026-08-05T14:59:59.883354,Synergy Power Development Ltd.
2026080504012291,SPDL,22,33,298,371.1,110587.8,2026-08-05,196193334,2759,Siprabi Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-08-05T14:59:59.883078,Synergy Power Development Ltd.
2026080501006581,CZBIL,65,65,10,204.9,2049.0,2026-08-05,196193325,348,Sharepro Securities Private Limited,Sharepro Securities Private Limited,2026-08-05T14:59:59.882869,Citizens Bank International Limited
2026080504012290,SPDL,58,33,39,371.2,14476.8,2026-08-05,196193332,2759,Naasa Securities Co. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-08-05T14:59:59.882791,Synergy Power Development Ltd.
2026080504012289,SPDL,43,33,20,371.2,7424.0,2026-08-05,196193330,2759,South Asian Bulls Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-08-05T14:59:59.882528,Synergy Power Development Ltd.
2026080504012288,SPDL,43,33,80,371.3,29704.0,2026-08-05,196193328,2759,South Asian Bulls Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-08-05T14:59:59.882214,Synergy Power Development Ltd.
2026080504012287,SPDL,38,33,200,372.0,74400.0,2026-08-05,196193326,2759,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-08-05T14:59:59.881889,Synergy Power Development Ltd.
2026080504012286,SPDL,74,33,100,372.1,37210.0,2026-08-05,196193322,2759,KALASH STOCK MARKET PVT. LTD.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-08-05T14:59:59.881474,Synergy Power Development Ltd.
2026080503034099,SAIL,58,59,10,1125.8,11258.0,2026-08-05,196193320,9301,Naasa Securities Co. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-08-05T14:59:59.850309,Shreenagar Agritech Industries Limited
2026080504012285,HPPL,21,51,10,386.5,3865.0,2026-08-05,196193318,2767,Midas Stock Broking Company Private Limited,Oxford Securities Pvt. Ltd.,2026-08-05T14:59:59.839301,Himalayan Power Partner Ltd.
2026080504012284,LEC,74,28,10,228.5,2285.0,2026-08-05,196193316,2903,KALASH STOCK MARKET PVT. LTD.,Shree Krishna Securities Ltd.,2026-08-05T14:59:59.715499,Liberty Energy Company Limited
2026080504012283,HPPL,18,51,20,386.5,7730.0,2026-08-05,196193314,2767,Sagarmatha Securities Private Limited,Oxford Securities Pvt. Ltd.,2026-08-05T14:59:59.69636,Himalayan Power Partner Ltd.
2026080503034098,SKHL,48,94,37,910.0,33670.0,2026-08-05,196193312,9323,Trishakti Securities Public Limited,K.B.L. Securities Limited ,2026-08-05T14:59:59.651099,Super Khudi Hydropower Limited
2026080503034097,SKHL,48,58,10,910.0,9100.0,2026-08-05,196193309,9323,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,2026-08-05T14:59:59.651003,Super Khudi Hydropower Limited
2026080503034096,SKHL,48,64,440,910.0,400400.0,2026-08-05,196193307,9323,Trishakti Securities Public Limited,SUN SECURITIES PVT LTD,2026-08-05T14:59:59.65081,Super Khudi Hydropower Limited
2026080503034095,SKHL,48,38,13,910.0,11830.0,2026-08-05,196193305,9323,Trishakti Securities Public Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-08-05T14:59:59.650712,Super Khudi Hydropower Limited
2026080504012282,SAGAR,96,60,10,1740.0,17400.0,2026-08-05,196193303,9294,Himalayan Securities Limited,Nagarik Stock Dealer ,2026-08-05T14:59:59.637461,Sagar Distillery Limited
2026080505008211,SMH,58,89,10,514.0,5140.0,2026-08-05,196193302,9148,Naasa Securities Co. Ltd.,Global IME Securities Limited,2026-08-05T14:59:59.61462,Super Mai Hydropower Limited
2026080503034094,SAIL,28,59,50,1125.8,56290.0,2026-08-05,196193300,9301,Shree Krishna Securities Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-08-05T14:59:59.608384,Shreenagar Agritech Industries Limited
2026080503034093,SAIL,28,10,10,1125.0,11250.0,2026-08-05,196193297,9301,Shree Krishna Securities Ltd.,Pragyan Securities (PVT) Ltd.,2026-08-05T14:59:59.608289,Shreenagar Agritech Industries Limited
2026080503034092,SAIL,28,100,440,1125.0,495000.0,2026-08-05,196193295,9301,Shree Krishna Securities Ltd.,Sunrise Securities Limited,2026-08-05T14:59:59.608184,Shreenagar Agritech Industries Limited
2026080503034091,SNORL,52,58,10,928.0,9280.0,2026-08-05,196193294,9344,Sundhara Securities Limited,Naasa Securities Co. Ltd.,2026-08-05T14:59:59.550677,Snow Rivers Limited
2026080503034090,SNORL,52,58,10,926.0,9260.0,2026-08-05,196193291,9344,Sundhara Securities Limited,Naasa Securities Co. Ltd.,2026-08-05T14:59:59.55059,Snow Rivers Limited
2026080503034089,SNORL,52,35,10,925.0,9250.0,2026-08-05,196193289,9344,Sundhara Securities Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-08-05T14:59:59.550494,Snow Rivers Limited
2026080503034088,SNORL,52,49,10,925.0,9250.0,2026-08-05,196193287,9344,Sundhara Securities Limited,Online Securities Pvt. Ltd.,2026-08-05T14:59:59.550398,Snow Rivers Limited
2026080503034087,SNORL,52,58,10,925.0,9250.0,2026-08-05,196193284,9344,Sundhara Securities Limited,Naasa Securities Co. Ltd.,2026-08-05T14:59:59.550297,Snow Rivers Limited
2026080504012281,AKJCL,49,39,500,367.1,183550.0,2026-08-05,196193283,2788,Online Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-08-05T14:59:59.549949,Ankhu Khola Jalvidhyut Company Ltd
2026080504012280,HDHPC,32,56,20,211.5,4230.0,2026-08-05,196193530,2880,Premier Securities Company Ltd.,Sri Hari Securities Pvt. Ltd.,2026-08-05T14:59:59.521279,Himal Dolakha Hydropower Company Limited
2026080505008210,SPHL,6,32,10,533.0,5330.0,2026-08-05,196193528,8121,Agrawal Securities (PVT) Ltd.,Premier Securities Company Ltd.,2026-08-05T14:59:59.515713,Sayapatri Hydropower Limited
2026080503034086,TPKHL,72,42,10,545.0,5450.0,2026-08-05,196193526,9343,Hatemalo Financial Services Private Limited,Sani Securities Company Ltd.,2026-08-05T14:59:59.507206,Taksar Pikhuwa Khola Hydropower Limited
2026080503034085,RSML,65,77,60,2619.0,157140.0,2026-08-05,196193522,9306,Sharepro Securities Private Limited,Nabil Stock Dealer Ltd.,2026-08-05T14:59:59.470343,Reliance Spinning Mills Limited
2026080505008209,NRN,26,38,20,1394.0,27880.0,2026-08-05,196193524,2898,Asian Securities Private Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-08-05T14:59:59.469743,NRN Infrastructure and Development Limited
2026080505008208,NRN,26,90,30,1393.0,41790.0,2026-08-05,196193519,2898,Asian Securities Private Ltd.,Sajilo Broker Limited,2026-08-05T14:59:59.469667,NRN Infrastructure and Development Limited
2026080503034084,BJHL,74,58,100,700.0,70000.0,2026-08-05,196193518,9322,KALASH STOCK MARKET PVT. LTD.,Naasa Securities Co. Ltd.,2026-08-05T14:59:59.454604,Bhujung Hydropower Limited
2026080503034083,GRDBL,28,52,10,1072.0,10720.0,2026-08-05,196193516,2744,Shree Krishna Securities Ltd.,Sundhara Securities Limited,2026-08-05T14:59:59.411554,Green Development Bank Ltd.
2026080503034082,PCIL,26,14,10,644.0,6440.0,2026-08-05,196193514,9330,Asian Securities Private Ltd.,Nepal Stock House (PVT) Ltd.,2026-08-05T14:59:59.400409,Palpa Cement Industries Limited
2026080504012279,AKPL,17,51,100,260.7,26070.0,2026-08-05,196193512,2757,ABC Securities Private Limited,Oxford Securities Pvt. Ltd.,2026-08-05T14:59:59.384275,Arun Kabeli Power Ltd.
2026080505008207,NRN,60,90,10,1393.0,13930.0,2026-08-05,196193510,2898,Nagarik Stock Dealer ,Sajilo Broker Limited,2026-08-05T14:59:59.347082,NRN Infrastructure and Development Limited
